timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 01:52:30;-38.833127907935;101.90501396324818;-54.99821872399698;-27.679022307613987;48.66650288320305
2 days 01:52:31;-0.3818684691096752;-18.721835263069593;-23.96142520779049;2.0675135410863463;-35.35574033562784
2 days 01:52:32;-21.755126855440047;0.37009644509589107;-2.491707018767077;-37.855894964033986;-76.62716043361034
2 days 01:52:33;-62.35339040421527;44.52673745289227;-15.383088641288715;-26.515453797442618;-60.440519969757055
2 days 01:52:34;2.960330510812237;50.33738043390985;-19.68478987794996;-51.9380368070544;3.024391980066613
2 days 01:52:35;67.25418313783324;-7.244375228268006;83.11927700571115;-98.7490123994586;99.0065404792989
2 days 01:52:36;-53.25019987999772;80.26498652788854;-3.6337572533270794;-33.87425640327218;5.2217583446449725
2 days 01:52:37;12.39007901068817;4.435210095792841;5.687683812051238;12.753257595232482;22.32489811926909
2 days 01:52:38;46.33976875535892;-73.86399880508522;72.35367037527028;-10.142861375677235;32.88237781515796
2 days 01:52:39;34.578831559129654;-40.094549893049006;65.09491192034629;-32.28293526492499;23.762743431876288
2 days 01:52:40;65.6400371744928;-63.533820553245256;54.126023262955066;37.372413768652635;80.43538174437406
2 days 01:52:41;82.488962892156;38.00356309074196;-36.82888277579681;12.017968627711825;102.48700061740176
2 days 01:52:42;29.273957615522495;73.14832562209257;2.3898808284774287;-40.44727618666604;90.51740815861804
2 days 01:52:43;51.41967380486209;4.0191407115373545;-32.11518833329941;58.639332321458255;43.47482306372483
2 days 01:52:44;13.12244657511369;3.8957233991503224;-24.19575166412727;-1.898042622691697;-5.772458022148576
2 days 01:52:45;-25.252658266527867;8.856761593752719;-32.65030771940624;35.06079054609347;-18.96691081155911
2 days 01:52:46;48.77871784749438;-84.58018054262044;119.17636820906644;-7.9068763861903095;47.7658063171308
2 days 01:52:47;96.0730235181821;-128.46167777645513;96.58836608134679;32.139884938368816;123.2089253222692
2 days 01:52:48;-44.10005155363918;107.67159408502158;-67.28771760595602;-36.452433537883024;23.76756987334659
2 days 01:52:49;-26.407427620089003;57.19584632539049;-20.72883558175055;38.13276507400349;37.11734666056274
2 days 01:52:50;32.589098908222375;-11.663545662641091;-7.957622559249568;37.37074864983134;27.24498434610513
2 days 01:52:51;54.710569597261895;-95.92617960485333;71.89228928485764;20.158505717620695;44.61515234945416
2 days 01:52:52;36.19465985611449;-19.97138109143381;-11.450534460814149;48.504813156315386;0.4603932592190871
2 days 01:52:53;11.522887193793109;-7.079645446819334;-5.402197460040049;1.478709493048522;-25.345297499607298
2 days 01:52:54;4.030150353332655;-69.47299788844306;80.00821183181506;-1.5771471568736277;62.132050173433896
2 days 01:52:55;-41.49009349883524;32.244453402229695;23.68624558626199;3.2087385686664165;10.993686045610955
2 days 01:52:56;35.48648697243299;-76.74912551370682;34.64429214402917;42.49266621649666;43.451005998643105
2 days 01:52:57;31.25925364994737;-8.018484038727001;-4.587215530526892;-5.096298020280479;2.2910186332882403
2 days 01:52:58;4.239895944526707;-36.436588568733285;10.414451011112238;0.37934082433575045;-34.11630615273482
2 days 01:52:59;-12.915276729508555;40.996825073047056;-60.938673828804106;11.042139027297763;-66.21962620433668
2 days 01:53:00;128.19882614390033;-78.59350647009651;75.11870764820077;-14.901718990422168;108.53678927138843
2 days 01:53:01;38.57407712242456;-5.123511300663165;-0.9451847175189974;14.200514357995894;20.704436641058034
2 days 01:53:02;78.41515935478053;-33.21003395982597;-13.011770657116363;24.064007407193692;24.596941297900763
2 days 01:53:03;112.45689259188514;-88.20096570960425;19.53676082475897;5.389494519321553;35.55079933792823
2 days 01:53:04;99.6916481692614;-59.32262932102153;25.690534902991033;-28.805111145946693;8.102825051914701
2 days 01:53:05;68.04868728869248;-141.35257505529847;58.454039698333816;39.4921611598821;-9.91558921160378
2 days 01:53:06;-7.26807602482317;-3.2387594763055163;-17.332099934992883;-22.66274390756648;-99.76937210866777
2 days 01:53:07;-42.71939833891007;-42.00747318231619;77.1691296941673;-44.610294466639196;-24.606404667475516
2 days 01:53:08;-4.712353221293098;-78.52664704805522;11.884646124388984;57.73905408833817;-81.61698972026515
2 days 01:53:09;-36.70057087236159;-63.8046419910844;17.382846948443156;10.70575313985255;-122.66670784388866
2 days 01:53:10;20.874936490314774;-87.40749979472821;-10.34990442763485;36.99257014327342;-70.74632366318185
2 days 01:53:11;121.41076924133631;-148.9444959508888;91.46281494942947;-22.142018862482058;25.870303998323795
2 days 01:53:12;99.54375829392542;-156.00724775484576;92.40347705922763;19.2258504943605;55.7639288398151
2 days 01:53:13;-27.94946631639934;51.60038091600875;-42.17976937679693;-11.508185885783924;-38.33958882335591
2 days 01:53:14;-50.75354834008849;-50.594980801468125;29.12079890651362;22.851465654492223;-62.950434777152196
2 days 01:53:15;-20.550628224873176;-30.001036734251098;-42.98205360985657;43.297733168719716;-111.71456147048904
2 days 01:53:16;-7.705566621314177;-58.38685062886068;34.504782908303;29.022741467954923;-23.410542618906156
2 days 01:53:17;-64.05643732574234;20.127505687718983;-55.7442637870626;37.127828434288695;-97.61555094822964
2 days 01:53:18;-62.40263914451386;25.20628436301374;-39.33854224890107;0.9936946331852783;-85.87439594563979
2 days 01:53:19;-40.08961158960669;-32.08766646376516;48.63894461042961;6.062405923734603;7.771617657871925
2 days 01:53:20;-100.32829645920789;73.4343554679926;-1.8093064749558594;-2.179378762406266;-69.8181701898039
2 days 01:53:21;-14.714597257313514;-40.257220987245105;13.898799379541552;69.35854362300692;-31.361345993997816
2 days 01:53:22;-9.724008814130796;6.249834904612645;2.80425810377244;19.724838453734524;-34.835686991420594
2 days 01:53:23;-72.74880370034701;-0.6698808368917758;-2.821549314908525;68.27700449122091;-34.526114310666784
2 days 01:53:24;-126.71414541882018;71.312134391004;-114.6438727557738;124.2605250313458;-122.10832943730315
2 days 01:53:25;-41.28523447830459;10.083835105281041;30.55408634265526;-24.51465416107582;7.649108007203288
2 days 01:53:26;-127.67036707131626;130.99777427675818;-92.72527430459738;44.63812273692962;-52.4830653361452
2 days 01:53:27;-74.32940754970404;58.34366056681881;-45.57888597957053;53.6684694969502;-40.523675212504294
2 days 01:53:28;-42.356022406033894;-25.57791763188717;5.000652871650867;50.57195508066002;-27.08949782625854
2 days 01:53:29;-40.6083715184806;16.508366946039395;-21.589486762035346;36.083950189444664;-52.43628619414896
2 days 01:53:30;-0.8532388882383224;-113.96817708580295;57.77859082121532;65.82377779328192;-26.6535078342173
2 days 01:53:31;-98.4086297578811;64.87294979332093;-77.252172852655;19.629929493537073;-103.96550956014845
2 days 01:53:32;-113.80098099708478;103.35194441767494;-44.17587324856522;-29.542766404216746;-41.49617733298101
2 days 01:53:33;-126.93761452578465;49.85632682364398;-73.98348268588423;83.80479819129691;-115.67362750777357
2 days 01:53:34;-68.29332335044458;40.938619408541456;-56.51442082029519;23.040987275169634;-77.17526053203886
2 days 01:53:35;-58.565256002776486;25.33904957512524;-64.20366406812455;78.16977206583447;-61.0233832291925
2 days 01:53:36;77.61259034854467;-134.35899106601659;145.27622950106087;8.929359495968294;49.75352373333711
2 days 01:53:37;130.9545281481068;-196.95325536668506;149.68266908186555;49.83434138227677;148.2277360923584
2 days 01:53:38;-149.00816733448946;152.44405861831234;-127.22812728667998;28.743943895605778;-78.49371452609081
2 days 01:53:39;-101.03023801081413;37.840693089664086;-20.31267794595668;13.350143503876762;-37.75759898619217
2 days 01:53:40;-73.91379308631873;17.654196769979066;-66.5250564129906;59.4228937066413;-98.61299040473197
2 days 01:53:41;-21.286760461734083;-29.986758463537292;16.671304559087925;8.904300745722574;-15.695111421704933
2 days 01:53:42;-41.68737032701333;18.246968730870062;-46.21188820876698;14.162898452463255;-61.715734493527215
2 days 01:53:43;-73.10656819633721;28.898600114083685;3.168422786427403;-68.13076120877656;-76.22684910594978
2 days 01:53:44;-25.399572734522565;-16.242204061671064;-4.135555655713414;-18.2688376082954;-8.915941601965391
2 days 01:53:45;-105.94954676816035;103.92567716041174;-55.729997316137826;-37.23733330199855;-50.56833146188745
2 days 01:53:46;-47.72769527098198;7.346148340450429;-29.80419786066103;44.72949095950597;-9.688835967629691
2 days 01:53:47;-28.976683635469172;20.396415204787697;-27.043008985475755;7.605607372691116;-20.55819503452461
2 days 01:53:48;-25.505397930915414;5.967992404182359;2.2670331622501663;-5.961687592548441;-4.1526435392030825
2 days 01:53:49;-65.49414274595564;36.94830908291987;-60.626927823332636;42.84610648482401;-9.211218347103813
2 days 01:53:50;36.451056719073826;-17.208594719758942;68.74688878452766;-79.41976317012377;86.28321514554551
2 days 01:53:51;-43.236235564790114;61.48290176257388;-30.506262544616295;-19.629767780202855;4.973322488406629
2 days 01:53:52;-24.42243887915852;37.33881155984067;-39.95058632536991;37.62152275602421;19.61369514374513
2 days 01:53:53;17.501400241762727;-45.191217221292185;15.771977903724366;21.070294538928685;11.355358994685622
2 days 01:53:54;-1.0292004320369177;-16.782739654873232;-9.369797621802098;18.262532623566294;-7.874785003006701
2 days 01:53:55;100.66641454418921;-119.81873138694948;43.237876078443385;69.14148894679207;106.15288808600896
2 days 01:53:56;-1.2788215638584455;56.25018217271835;-68.97251834492776;-3.275073210968179;36.63951435891974
2 days 01:53:57;-18.275731893037246;75.27865777409264;-36.58147893531802;-40.823047515186815;32.86402009962691
2 days 01:53:58;-44.64073839047248;52.507914817056594;-74.03464363304094;60.82808795996932;-27.415761499673675
2 days 01:53:59;-14.651540203539387;65.67384506040275;-50.528979252824;-21.173999477380672;-12.298014967078824
2 days 01:54:00;59.72279968650844;-17.082767974533652;-7.8832587127871525;40.8055591453897;53.72696603443777
2 days 01:54:01;85.87914981766453;-63.02790267686188;127.3874961099511;-41.680438011497216;89.06995512221125
2 days 01:54:02;107.75754116619598;-107.92592477629225;119.91171900109246;-18.522413621317263;115.43884079651737
2 days 01:54:03;-73.85049773715076;130.91875961157032;-42.16196332305133;-50.269724804787714;-16.93205490514362
2 days 01:54:04;-41.907638383644304;73.464782326199;-0.4329476560419737;-10.064930495247618;26.457396857060715
2 days 01:54:05;20.415941903312724;27.091268998751456;-25.763204921708596;25.52663765996588;7.305747354365553
2 days 01:54:06;43.683767267720945;-6.271097513449869;29.976541618225856;-12.007732506492168;49.946711674205694
2 days 01:54:07;6.628678383649688;18.881402943779626;-35.401344341382185;25.84795886014204;-3.399969687077815
2 days 01:54:08;-23.051420160180825;44.41835736226973;-42.96772320634131;-20.62924132943653;-30.450980907986416
2 days 01:54:09;-29.16743791410336;86.20096486279792;-45.176587241280224;-45.107835074291785;17.328502184170354
2 days 01:54:10;-49.43113477721823;114.09426985405014;-37.98439995226679;-34.07804071914842;10.348538526237693
2 days 01:54:11;2.3510243260129253;5.13247238669046;-38.53825947848;72.54098411363967;-12.531030120029087
2 days 01:54:12;38.09904743181134;23.907307667283206;-36.42135105688171;31.87952017449767;12.492742142615025
2 days 01:54:13;50.9509038540408;-31.643017103081675;1.9339863433331246;39.9902499326108;50.1161365594037
2 days 01:54:14;42.160183649803535;32.892420389274285;-54.285563237890074;25.91679078167585;64.32388048989928
2 days 01:54:15;109.86720059846986;-41.63261778029486;67.90617285417869;-50.545037161651074;130.81946477352204
2 days 01:54:16;-40.16210782016257;47.09922222034216;22.98568300924297;-20.038012207575687;-28.893233659785523
2 days 01:54:17;14.799972832090502;-6.2647753027342965;20.735058488435662;28.090263873846446;-5.417964591940688
2 days 01:54:18;33.06362442186115;-38.918737293774164;15.052174051665702;48.823774540546886;-11.706034312486748
2 days 01:54:19;12.363292250626417;9.571011641910694;-0.6603129288333676;27.842370061954558;-23.967169117763284
2 days 01:54:20;30.26391494152903;-50.746114495745914;31.637958030419146;81.23247825745445;43.08382170882394
2 days 01:54:21;12.849462374632578;52.74096301503757;-60.603296039053255;30.660748441583326;-1.5073261668439168
2 days 01:54:22;-15.632361187327364;51.32145527112381;-1.349086983913339;-31.333335978379694;35.10690640479732
2 days 01:54:23;35.509417420929026;42.35444914913864;-74.45959043362163;65.8610581792298;1.3573895743432958
2 days 01:54:24;45.646385839805056;9.549225151057927;-53.400486257493135;28.777945020160125;-23.359707816653433
2 days 01:54:25;48.71774447008984;-24.678503685578793;-2.661568788033392;32.55334818557132;13.576486273998295
2 days 01:54:26;90.99596655923035;-87.90250794279942;105.13243513998897;-5.380067485782942;80.17016167724698
2 days 01:54:27;136.0700936820468;-145.6627418383121;92.5898319217651;-1.1012490473868033;121.63288282995785
2 days 01:54:28;10.155615022084223;94.411549373079;-63.6564211525731;-58.95212078822382;30.129730033669478
2 days 01:54:29;9.86796363010134;34.47113642162284;-1.3452292264420558;-15.378677921674377;33.65897534541548
2 days 01:54:30;30.638702279926907;21.97742340747752;-46.57616747445354;13.02364964519548;-18.235958295927233
2 days 01:54:31;95.48857732799176;-56.984648253659294;7.466174252554105;9.44842167325266;86.49363735810039
2 days 01:54:32;56.596744061852;13.665947492312176;-78.44207339319536;44.768097269099336;18.505039294389007
2 days 01:54:33;89.58990278507537;26.533204749125822;-42.983019969471414;-33.64149352304314;68.85279224252902
2 days 01:54:34;109.53034065059556;47.37060206933569;-13.344083684177022;-51.12412876186183;138.18907033557244
2 days 01:54:35;61.92664609832075;120.33482558747095;-52.12909514825663;-35.67961229904378;94.67833651957949
2 days 01:54:36;22.80714313604562;22.378611145992405;4.788985538034321;-26.4937344307546;65.42518487135631
2 days 01:54:37;7.090198889397951;26.666637513508388;-27.577075345237844;-28.45630184256624;12.406856815530277
2 days 01:54:38;66.13766576439217;-40.08330252644542;10.14855155372342;-14.538148642914251;60.05553202286691
2 days 01:54:39;34.30702552542877;80.97259612612176;-61.56554275950012;-53.56364860479391;35.153626638450945
2 days 01:54:40;147.0698595339133;11.939767780174416;46.035688869883046;-99.22352500201002;192.23060138697107
2 days 01:54:41;23.95678873893928;105.96022201259409;-22.564484677112254;-59.92090715157109;114.5682415531174
2 days 01:54:42;33.25901170153522;57.153606192122055;-14.068059708545222;-17.052083488754004;89.28873341380117
2 days 01:54:43;23.641844649049062;15.349396109331348;12.672519494178063;-26.28132906287885;70.17977457030078
2 days 01:54:44;22.29125082472994;-11.78047046927389;37.08756005239459;-46.288917081920026;23.263954771673685
2 days 01:54:45;29.876604689299224;-47.67312874698572;61.48262702675847;-8.119703711255424;69.09430608422606
2 days 01:54:46;-4.7370325451126;91.51494541294471;-54.73470287847867;-26.034414092535336;41.80704102579196
2 days 01:54:47;-57.50054165940115;96.49897975840972;-40.95511315556791;-40.248314712820104;21.03520842948195
2 days 01:54:48;-78.90568885161044;110.97663720579801;-106.3006833678392;19.676725895128435;-64.0970071237501
2 days 01:54:49;-63.92136569594724;54.33308682940166;-40.165627999796435;-7.444241943794787;-46.758089262641036
2 days 01:54:50;-84.15745228034213;21.79715016898286;-10.893136621691939;-0.5634754128516122;-39.76303549405421
2 days 01:54:51;-1.444265414426221;-65.78502082328836;83.86678712550348;-33.336461596861064;0.20941922824160852
2 days 01:54:52;79.47205028000153;-118.43603484165111;118.76398794015363;2.5465276582782237;100.36300869050449
2 days 01:54:53;-59.589015735278736;139.3840627314394;-66.77100961329506;-42.505378069753256;11.826729889341946
2 days 01:54:54;-25.53639425039526;33.47278661571045;14.0413620155055;-30.526618379106512;-3.3982117733201984
2 days 01:54:55;16.702889999610154;13.943547530021863;-33.113640415134796;16.94642883554004;-44.508441787035196
2 days 01:54:56;33.35402247246899;-41.376922579924994;38.30098310952865;15.420228612249172;25.005401692690974
2 days 01:54:57;-26.456451598296077;22.51031667146997;-17.50439391171442;17.098184703060895;-59.22109710178744
2 days 01:54:58;11.980122479588609;19.977505598857395;-12.982588841205754;-31.68850408311823;-37.599342791629354
2 days 01:54:59;42.99439455814393;6.369992340345045;14.303628099663163;-38.40676317173558;41.98036272208605
2 days 01:55:00;-26.016112847842244;87.15622795010113;-23.351765993145335;-10.040472581909523;-21.603369305620152
2 days 01:55:01;-12.033209312903027;33.49464433970807;-8.4416806962892;9.813636590022979;-19.42693028898295
2 days 01:55:02;-9.708644748650935;82.91817396781337;-57.805176664485764;-8.010057289541162;-30.625491254645393
2 days 01:55:03;-25.325271405788055;41.90727488746;-10.58617795128905;8.734711537921664;11.235913373282203
2 days 01:55:04;-112.04059677567928;131.37873745468062;-66.45920255012095;-22.568002626533648;-95.32500028103854
2 days 01:55:05;43.259118777500966;-13.678645201820189;46.400740007579365;-35.27360272674524;77.88841840460569
2 days 01:55:06;-88.38672666071152;69.19381433670394;-37.855224297519804;11.108890041549857;-42.956131348705554
2 days 01:55:07;-68.77644659397677;2.618123460050581;-10.210913538395982;36.38078146061086;-61.41450768256119
2 days 01:55:08;-53.472642806711214;-54.63779046426964;48.844992807970314;17.928614221535135;-20.083293233062857
2 days 01:55:09;-80.07149233821372;5.412295468283299;27.490811055059346;-19.191098834778433;-51.98573821309703
2 days 01:55:10;-55.53963089632239;-31.920019648938624;18.58094582573917;33.456300064941374;-26.379766266146788
2 days 01:55:11;-85.32979699114111;63.30479937026568;-43.49513918145326;-30.357012111895155;-70.86429727927761
2 days 01:55:12;-92.73284915514522;96.26615135639783;-49.23485071511774;-62.94055156022015;-40.52478512479156
2 days 01:55:13;-39.956925590753315;33.95741901403626;-55.23434067770998;13.070397241100457;-43.03449220254284
2 days 01:55:14;10.367459333976425;-32.65131087491706;-0.3055065377718241;2.2218914411817337;-5.778093289945242
2 days 01:55:15;-28.431951770947;11.19152858618501;-22.08472876207014;8.156033099070564;-18.09821879008043
2 days 01:55:16;73.97695991787815;-97.39686013438109;129.35407040362972;-40.853105983426;108.39750259633873
2 days 01:55:17;106.57688833321862;-158.42896682378247;144.06374095049065;9.481251084641645;141.00326345842686
2 days 01:55:18;-24.803085210312606;84.88076475641239;-50.062070010605744;-42.81087637639195;53.00254613057123
2 days 01:55:19;-1.3279532750339746;-4.249153225753255;43.05360973160789;-7.855824466973614;59.38910848545684
2 days 01:55:20;-9.19584827269074;26.740033539660036;-17.36230519290932;10.157985663547601;26.603495735312567
2 days 01:55:21;23.599465221551892;-34.15085841692894;38.28416958294195;0.8468199673715426;56.33947755340013
2 days 01:55:22;-38.65771467841526;34.950066503943795;-31.502005852131038;-0.15016922243260566;10.43910497523528
2 days 01:55:23;-22.044283053291174;37.04072493609472;-13.422257079598355;-50.075597708091685;12.594880328773185
2 days 01:55:24;40.960566637849865;-36.90883545103756;40.55880277082101;-46.29313244622055;76.46444627159485
2 days 01:55:25;-13.8140925945221;109.90636154286831;-48.86636505918265;-36.763136043154034;63.07905614260978
2 days 01:55:26;-40.52845875336116;63.453800857713944;-47.23604409611374;4.318698379857065;-21.463029688027316
2 days 01:55:27;-45.357526911436395;18.202228588543854;-11.116125836725631;-11.11586982528938;-41.0519300874599
2 days 01:55:28;-19.00516069789377;-38.48124843172401;27.81786371084848;-3.0143179777912317;1.14793719462606
2 days 01:55:29;-89.51866383867134;60.731292005558736;-33.79113617330443;-15.786633776393618;-1.1004690220841293
2 days 01:55:30;100.60550044170304;-63.85470785677286;56.92982789727079;-21.82155015559769;148.30589520616152
2 days 01:55:31;34.135241657682506;5.375114922271038;-26.45343659633555;5.961433479807913;23.360940361758647
2 days 01:55:32;12.09733141436303;0.41429797613290464;-0.8217968956235594;-6.3556042960563675;8.87983045332167
2 days 01:55:33;16.468142870496134;-21.284220687508846;9.472425810364856;-1.1709835396984427;27.714169401158106
2 days 01:55:34;32.532260935330626;-14.876241117369704;-32.93090814023521;2.472556865082227;17.847182611302436
2 days 01:55:35;36.207131420932306;-79.33106828959355;-11.360428107242946;77.49669478149326;12.418503203408678
2 days 01:55:36;16.53948948104202;33.86774222853696;-81.32668538839528;32.347981888512884;-26.955741910066802
2 days 01:55:37;-6.02531536292696;68.71510638308366;-88.82569367441643;4.172286695011129;5.445529104242215
2 days 01:55:38;59.03541043697041;26.47263713598337;-72.16568682391046;-8.226409481174635;9.82759957539766
2 days 01:55:39;55.8781562961355;-53.30985111904621;14.605673052370399;-12.648978651625793;5.147249071366933
2 days 01:55:40;-24.59711983962904;24.54283596264817;-97.26033928959245;52.80525748887262;-64.25467901303523
2 days 01:55:41;52.404176185089284;-93.54506141118907;32.95862520311957;7.652288464640445;2.041095184465158
2 days 01:55:42;116.34326082211838;-156.61112265898933;88.21819745243921;25.567195437482887;66.5836408584813
2 days 01:55:43;-43.77570827612157;76.68922495843258;-80.02091127280737;21.1507896803851;-65.77490503712333
2 days 01:55:44;-73.65258081792066;-8.924362238853302;28.606841309766626;-46.19736046604688;-56.08138410852649
2 days 01:55:45;-28.27457840150295;-4.383644550165072;-29.688991246243564;-21.695420263864314;-69.26933602559286
2 days 01:55:46;46.226199988903886;-72.67561984196199;35.2450047871522;13.669194282568162;42.57021026355015
2 days 01:55:47;-27.402093680004985;34.27976262291646;-44.37448315696355;-16.25890844212507;-52.979884475276926
2 days 01:55:48;-27.781545649966866;-6.418570711997224;-7.659218797871313;-38.78681707235675;-69.8931742434953
2 days 01:55:49;9.4236956868516;-58.04605225935941;28.753671615525427;10.501819828284184;-13.836029677792226
2 days 01:55:50;-21.298206736311624;61.37048851917916;-33.59458086570188;2.3538143561298646;-8.964616925270994
2 days 01:55:51;-30.754877853559623;-53.47581887713029;56.319054761436725;-40.0838266956237;-25.250903404054476
2 days 01:55:52;-7.69484869025349;-33.37025253942512;-4.78122397858893;-37.792431307013935;-65.5511537621968
2 days 01:55:53;-9.527509355636496;-52.68858057387443;36.40300946645067;-13.4397961444635;-31.911355984723667
2 days 01:55:54;-109.54203109530637;88.13571643246522;-66.99952707952593;-27.718657735067186;-137.33956326486623
2 days 01:55:55;78.92855729915784;-70.16461178205833;70.17580310442224;-28.598145129948918;55.72859854449508
2 days 01:55:56;-70.19998232549965;26.06461812475182;-23.768025244354092;-1.48492763412042;-88.2947389931228
2 days 01:55:57;-22.165862960338846;3.467747017271497;-14.363578040959835;0.665995236915698;-57.89163913887299
2 days 01:55:58;-22.51802358168152;-47.73551557569243;43.17691289404749;12.4137507367212;-52.53023520443275
2 days 01:55:59;-13.087859490020088;-3.0444865890132817;10.692396022197043;14.578623513048298;-48.23459704195541
2 days 01:56:00;23.537157237619525;-88.88079617336737;68.62937655134529;45.44538140012152;-11.754254319222097
2 days 01:56:01;-3.955898121290602;-5.590754397049869;-20.78360670711363;11.422011041946224;-72.17586158878774
2 days 01:56:02;-38.91783608264907;47.57434443152533;-27.029026416114654;-20.529648952813638;-13.495469903547706
2 days 01:56:03;10.972044257639494;15.067409210330375;-31.756608348564516;30.271877514949537;-38.28411851641116
2 days 01:56:04;65.56007600174483;-43.24359272163403;26.22479008511619;17.376523870714333;26.541444676027815
2 days 01:56:05;-38.39781671880158;19.57293270907802;-32.54239924887256;42.21992457793315;-54.35494965018354
2 days 01:56:06;68.02428365877762;-99.16547022255779;141.3518387688403;-16.473964251325828;61.46070924515054
2 days 01:56:07;128.13084158237416;-122.70461576447019;121.02763660218774;45.10438981743248;118.37766493876376
2 days 01:56:08;-38.80529783649134;115.6929703626929;-58.05392374279558;-12.243651059046444;-25.439413840289408
2 days 01:56:09;9.440082318425882;29.1500241767932;10.922004335612007;12.744220907143221;52.864714959319244
2 days 01:56:10;-5.976846576778231;51.38952473532427;-48.628628016822965;16.466415813955404;-16.984123232372966
2 days 01:56:11;9.854027501186579;-21.784748994959912;35.816987966933084;-4.445295244000086;14.900826911634741
2 days 01:56:12;8.275331012768048;96.6930564731764;-92.77237396639347;26.441219249509174;-9.09999892746328
2 days 01:56:13;27.707240926643713;92.08775916201826;-73.61713022315651;-0.6924842088366912;36.267938405548925
