timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 01:59:58;17.84269168172231;-8.689146972887494;-28.50212946922979;12.710834764275855;-37.62483985280786
2 days 01:59:59;-0.7464893262392608;1.007081891380851;-66.33597752469092;30.418849306081757;-46.258955246791544
2 days 02:00:00;-46.98544736050133;45.70896093143009;-19.461931784307243;-20.367425726732364;-62.18335586508981
2 days 02:00:01;-55.14367924559595;16.82569503392734;-16.70464691410155;9.870705448402212;-58.17919807492031
2 days 02:00:02;-70.957607447174;61.17822361868874;-63.46207660762282;-5.9371504025546376;-114.36826192496754
2 days 02:00:03;15.586550752467652;-18.98699827901251;16.45284880210759;17.52603832487891;-3.8336431750392306
2 days 02:00:04;111.12424495296737;-19.311982766604295;20.92628910006316;33.30622193870628;55.92300209648172
2 days 02:00:05;157.83017105611682;-123.67636913524765;125.28925391070263;-34.517053463949374;146.37741307241296
2 days 02:00:06;28.947233989806282;59.18886337231928;-38.500029132719945;-37.00741044674512;24.030982241204075
2 days 02:00:07;42.092787039476335;15.705749502714083;6.086408880811578;-2.3146002483596595;10.036809215901851
2 days 02:00:08;67.14026788972448;-14.568851077922247;-25.463156194362355;4.967297317144369;29.207393572878033
2 days 02:00:09;84.00500777758072;7.8041907566232815;-46.559695437930756;-12.105926992247094;15.137280861479661
2 days 02:00:10;113.96059538733059;-69.91870379644007;30.5093073060907;-8.969834283820768;45.95882968923431
2 days 02:00:11;75.68538804590908;68.46937560320634;-70.88042536528575;-40.4868709973398;20.340940452673525
2 days 02:00:12;53.866119662097226;30.86833990241553;28.081939937077486;-84.11133006323654;104.28245571458376
2 days 02:00:13;54.233801372070296;67.14015994899638;-53.93050350885956;-42.10750708760993;14.618772062842122
2 days 02:00:14;73.01878855849667;-9.026878060954397;-2.0110414056703774;-43.2033258242678;7.259315418276513
2 days 02:00:15;128.32203834184847;-16.586698826189725;-0.965770751018835;-31.684302237675286;70.6598317034944
2 days 02:00:16;221.51015037542217;-119.30431548843144;92.31133070701857;-77.06763285495987;137.34323166986724
2 days 02:00:17;229.0744579968136;-149.45915396813913;86.5164590518181;-6.249363383792148;150.52036406784367
2 days 02:00:18;91.91691753953998;-8.81786166407904;11.757756220447183;-40.47486627177819;77.8206536534369
2 days 02:00:19;54.278637298815354;-65.49148274545364;88.34645672410588;-38.22998878481678;87.84892360637508
2 days 02:00:20;81.09718819597266;-3.9613145623688952;-30.2338097379852;-7.535903752825813;3.7430242585816815
2 days 02:00:21;89.6696317208398;-38.13477418482841;32.24709898609984;-1.8667384648880836;78.95825907717521
2 days 02:00:22;48.56305373797727;59.14568365657833;-34.72512490517194;-48.48251454277405;29.23124575175233
2 days 02:00:23;63.38331445873188;21.221030244984313;-21.23866164318183;-45.832326983828565;39.76615942651064
2 days 02:00:24;72.33653167114113;1.6216858908875074;-12.373717382171622;-0.4921174105798967;56.4803544706788
2 days 02:00:25;52.065391441432496;54.76906274127068;12.144722068506072;-32.055227142820165;83.5622966299999
2 days 02:00:26;45.45362873847266;7.659288810592299;-13.8486593949402;-13.653767363244489;56.2278505124156
2 days 02:00:27;26.122663844237128;71.77987394253927;-58.75923497704795;-56.56841352760104;-6.333070153668463
2 days 02:00:28;9.367975687451878;22.810971602311334;-2.9247316659864775;-31.98727587787523;46.93862940769931
2 days 02:00:29;-44.801069251924346;153.96460953041887;-88.46737887403803;-68.83754679213601;-9.251708034921567
2 days 02:00:30;165.3270524105657;-39.925333861276755;66.44418799068558;-58.12457770147087;225.7975689921206
2 days 02:00:31;-14.130865766481165;71.66725565589765;-3.500443112954884;-50.74562082112713;17.34563262138271
2 days 02:00:32;-9.552297637167653;60.798338539583135;-21.59856847059806;-1.0916477211584708;25.950581869010268
2 days 02:00:33;44.380820019383414;12.432629482989274;-27.45378397059857;8.181909277616391;69.458912311217
2 days 02:00:34;30.72208690470847;16.930010288361345;21.08593173348772;-37.27089245606566;51.8442707979843
2 days 02:00:35;56.527287824581634;-36.34087363031752;50.14646761100486;-0.6656894269534142;108.33793213461972
2 days 02:00:36;60.25282364865714;36.173589437041024;-30.818160328987684;-11.750206176405053;78.82985708315208
2 days 02:00:37;8.553923049506723;-18.803858581249862;67.60722123133375;-47.018765854585276;98.68928917174142
2 days 02:00:38;6.686917650516599;27.960455961176663;-11.976639756498404;9.880500305761222;47.881071269192255
2 days 02:00:39;-6.005227588511548;4.987998599178534;29.308594755230178;-5.110287244455628;65.59911459979098
2 days 02:00:40;-73.59659008770295;76.21313692939516;-47.95564402076708;-6.631609049166159;-33.29380725803612
2 days 02:00:41;46.97670216638153;-23.617957248983775;50.65463291822559;-39.281458088675386;80.75494334207005
2 days 02:00:42;79.39682379813046;-35.83017057890801;36.25364178578672;27.99388036074768;122.22230825530075
2 days 02:00:43;2.222706478646284;140.6352034188985;-93.91649518560557;4.188756512133532;48.218251177446774
2 days 02:00:44;13.696037127540135;17.0891780258516;3.341532580844924;-5.9128978305724775;79.76296153779441
2 days 02:00:45;-36.873514531688656;81.94720490238727;-57.847311052477146;-9.256671942067044;-9.805271419351323
2 days 02:00:46;-16.033686111323817;6.931654538112758;9.39299468007422;10.764832187644888;42.56652584134758
2 days 02:00:47;-74.86476868915643;122.27202553889205;-98.69500827521811;-1.8438244288594696;-31.665561975511498
2 days 02:00:48;-57.301597640981136;119.31922314807022;-67.13922609944682;-35.75299265018053;16.780993591926677
2 days 02:00:49;11.088510338957986;49.98237735941189;-39.61123066085135;23.492929293564973;27.098103996541397
2 days 02:00:50;-4.604011252485434;116.27975372731505;-85.37604674296712;-4.861459269708824;15.126383930544
2 days 02:00:51;-93.42634484161964;115.59361359569688;-53.48004211436365;-34.71489935755835;-19.236632838370806
2 days 02:00:52;-63.42566717856635;92.09470686683811;-64.7291373697234;-40.48675539621724;-69.76631977373829
2 days 02:00:53;-12.948090438031391;8.048611090796815;6.616386522400944;-41.053064490652844;3.8996505532569623
2 days 02:00:54;-38.58775090113224;103.57431607984864;-79.18094070645253;-47.36317915136429;-28.755846651150556
2 days 02:00:55;91.72986409615518;-64.7447524898283;77.44689669540638;-4.6928736833882;140.911223196137
2 days 02:00:56;6.286791656142776;9.262636574685363;-26.443073272261753;26.13040844068562;-34.783002468513175
2 days 02:00:57;-78.6427726140398;50.56499636356318;-15.86788897996898;12.116689363125891;-73.66266658156977
2 days 02:00:58;-77.51584454453716;36.492070341699794;-0.24880438643643674;9.682410005975584;-45.88079281394744
2 days 02:00:59;-69.40904094794416;23.082063677736624;-18.665042026327626;10.36540921358499;-80.45659238426184
2 days 02:01:00;-51.669346657083096;-62.98633056462302;51.17688997017474;27.495817260403953;-73.96382946327965
2 days 02:01:01;-50.48189866422371;53.79658384503868;-60.602265452685096;24.782572247917074;-87.03639728074963
2 days 02:01:02;28.95895456338809;-102.80912020583013;60.39656964451884;19.64779182460574;3.316746844785803
2 days 02:01:03;-31.687002618438516;-3.476714792777832;-13.091331282778299;36.26152758464264;-71.50955098372012
2 days 02:01:04;-78.03353313389321;3.42337263729444;14.894958404556343;38.76112150516574;-68.11809474376324
2 days 02:01:05;-141.57866395957777;49.69306918033656;-60.62607780733468;43.34039966875955;-136.10628640318717
2 days 02:01:06;-13.557555383334892;-47.29929245271866;43.519890762740296;23.268577040570765;-15.023651345924538
2 days 02:01:07;80.90334675399325;-109.2851266222053;85.22953650361097;64.62191315187955;70.1369582808084
2 days 02:01:08;-31.368064480550018;63.2046236238358;-49.633532477007215;17.675336422151247;-26.779401302902823
2 days 02:01:09;-4.414737749215136;-55.43224947315934;48.19897478252387;10.315604172376931;0.24846016063949028
2 days 02:01:10;10.488981708574615;19.446000922929088;-39.39417008466558;-0.33959278276813126;-29.80591090760078
2 days 02:01:11;38.85325616617478;-59.017990184762326;46.9464336026075;-14.873835827766031;30.34181253700731
2 days 02:01:12;-43.46439610231505;26.863041368297843;-53.76212544603384;13.695407277550947;-61.28624812928141
2 days 02:01:13;-34.85657471774928;20.467478541750378;-24.784003469477437;-6.514486568586826;-3.0112298175744012
2 days 02:01:14;-13.003450673153386;-28.243802521358102;16.601104247645218;21.44251880750722;-28.51906996238954
2 days 02:01:15;-64.2292039966929;15.104786109489694;-10.401734661158404;21.394758213043726;-40.61624837348433
2 days 02:01:16;-108.11765484654111;-7.129407482311233;25.94090683030622;0.27498280310882944;-70.64708155489312
2 days 02:01:17;-98.40380088828121;30.066462089920407;-12.606550908131066;-3.247300414169069;-123.79284185758439
2 days 02:01:18;-56.49606655145974;-3.1518924316976946;-6.782982343465222;17.740867676318064;-27.064824156474657
2 days 02:01:19;-160.8445658886764;136.8833855362566;-97.32678691568395;-48.6318513108292;-134.09615693991955
2 days 02:01:20;37.73654502780152;-118.32234574606207;95.36774895695568;-20.756769713954863;72.73285770605438
2 days 02:01:21;-59.51698186570667;-8.013469512381244;3.4316338485872175;-15.728107257940817;-49.05972045785731
2 days 02:01:22;-116.60753826249092;38.64541076552049;-25.04530256897895;26.18499631093901;-62.155494770615164
2 days 02:01:23;-104.20067368580851;-22.891699349971912;48.250948674554444;-3.104622943276073;-55.23273817434487
2 days 02:01:24;-63.9711231526269;8.650074773496366;37.36093980011801;-17.016086307703432;-52.58956036138622
2 days 02:01:25;-15.825034199899028;-59.938214877121794;50.161697453499215;37.266076468376504;-4.352859535687054
2 days 02:01:26;-0.3035749606458693;30.735405830048524;-16.131544180929104;-9.6082728199974;8.834644327253976
2 days 02:01:27;-30.057208857100434;-9.603181106910068;47.38812589572357;-60.67131960561934;21.921793220791105
2 days 02:01:28;-18.89408247206018;19.576659714979176;-29.495458464814046;28.855427344323168;-5.837817393812023
2 days 02:01:29;5.68902524834658;-15.042339556199867;27.694471101210947;29.03462947228504;50.984405299694615
2 days 02:01:30;-76.38081690402706;49.945869553824146;-42.01182768397927;38.17586347097571;-58.38687645595206
2 days 02:01:31;56.25012505961577;-87.387729554229;116.96974294044175;11.943040619108682;57.07243765749846
2 days 02:01:32;119.20558462987944;-150.94618441139997;143.25340361931396;38.934127471825335;104.3949075625496
2 days 02:01:33;-49.13845392547696;74.1725985939367;-46.18678073761439;-19.973848975428982;-29.17051017892837
2 days 02:01:34;-5.203991481990012;-11.050335994380262;21.743976028037892;14.953574623962076;58.41869515436859
2 days 02:01:35;5.691172577204015;39.53051401234088;-55.55536522435467;11.315735774977098;-17.469336163940252
2 days 02:01:36;24.928867439426096;-56.74876762988449;49.23329271382327;7.8916908643420065;41.52963626272387
2 days 02:01:37;-30.887180385037723;71.17961132433845;-82.30788791002357;2.1407173765792407;-45.28896076300894
2 days 02:01:38;-56.74906842654223;51.742911806605015;-71.50407511721956;10.666325458383202;-54.73697291219161
2 days 02:01:39;-35.858361999646725;11.28534502689902;-33.16124798160256;43.51404130089739;-35.002349892150185
2 days 02:01:40;-62.39396077642331;55.023557471465395;-12.924519077429444;-28.331464104338348;-39.23473866011905
2 days 02:01:41;-81.09754001631879;-9.89503617994783;4.285840241914623;55.35345846392483;-81.36368625077893
2 days 02:01:42;-46.6945909107306;2.7616982005392035;0.09745326565738233;16.108330562451396;-79.87022574394133
2 days 02:01:43;-44.05019250277135;-21.018459704484073;-4.922745265673739;56.83228010341365;-38.55080586962269
2 days 02:01:44;-105.88300416449384;80.07725063896049;-86.53681323015022;57.27244538210431;-126.9005836289975
2 days 02:01:45;123.43010832298253;-153.8191324129792;118.12739479865566;3.3642601681182183;121.76331976652463
2 days 02:01:46;50.229329346451536;-44.18440276931883;47.45583655480004;-37.51614188169916;2.696431265703757
2 days 02:01:47;55.125661588651646;-34.856493532949145;57.66189835084085;-4.0410719519341605;64.5884738660429
2 days 02:01:48;6.413421105155963;-20.053922584448785;21.597521468361517;8.864232959339535;47.99560716905724
2 days 02:01:49;-28.939101835608746;19.67005816880054;18.089243879501335;-0.13798629881356037;9.482338799487525
2 days 02:01:50;-15.413523146137267;-49.89609245696892;75.87977405890167;9.333398335433525;29.957404010565703
2 days 02:01:51;-19.7687559929911;107.11855318683448;-49.684599966159844;-35.25666852016907;11.438735153056074
2 days 02:01:52;27.659405502533556;25.388840113560864;20.81930365102316;-75.75335932431965;78.6779004571181
2 days 02:01:53;10.385518824615158;18.365071937112564;-18.53825016463395;-16.345712946364795;25.915269176275878
2 days 02:01:54;-2.9722464081832074;-25.710698535623205;17.537357978214818;2.5089822923606704;26.858807041173737
2 days 02:01:55;-105.91374835632078;66.61698886310512;-75.99306431989973;41.43664477233374;-82.8057278257269
2 days 02:01:56;107.69737801074164;-134.83302635643187;171.79889883051192;-31.112269449079697;132.665086589019
2 days 02:01:57;149.22607245145554;-145.38429893222053;161.4308340839879;-0.8653758737943267;181.89617136069742
2 days 02:01:58;-62.053578889094545;92.41105165051542;-52.58327601593338;-62.789398733251666;-47.52950527537041
2 days 02:01:59;-29.258112958883977;19.954348974512705;22.355654383540287;-38.18367356031402;46.90462863254578
2 days 02:02:00;-20.247728400426823;58.067128957633855;-81.82316932355708;10.322813960009988;5.65709226616952
2 days 02:02:01;31.043989029584733;-71.20076929833658;68.21079163730947;-32.94978614812413;41.57420644931371
2 days 02:02:02;-32.64617775637302;44.490051933746486;-19.95142275750636;-55.928667813471364;-20.117613298843153
2 days 02:02:03;-22.579024833467717;51.836230499358315;-6.730127964744356;-97.85680553047071;-9.956071986266524
2 days 02:02:04;-9.934605807727717;-10.52947819944347;10.06555869637514;-37.07036165353647;26.15050561500326
2 days 02:02:05;-68.21877864153836;80.59594038108186;-18.72418274571221;-66.96270785746124;7.962530058464417
2 days 02:02:06;-82.22343389930643;75.68311710585259;-103.32532177875733;52.8932606657381;-27.10032821429356
2 days 02:02:07;-18.978691934080985;35.075786443768266;-23.112811966700953;-2.048107180177908;-9.078312558996325
2 days 02:02:08;-35.12991433345429;19.914842868160243;7.616092505578279;-0.5930130008148342;4.810685184419797
2 days 02:02:09;-97.434910119076;119.29458982273259;-102.28187230789742;50.25099848328638;-42.49342651789334
2 days 02:02:10;113.73604323685942;-72.91539087199085;47.13591538730276;-5.005923810828036;124.07062417818675
2 days 02:02:11;-5.37745792834235;80.0812538174274;-80.47344900839846;-36.68443252100375;-27.938408182684277
2 days 02:02:12;-18.120525546621582;71.13563189187433;-78.36521308388859;34.160168637557284;-15.34394532145931
2 days 02:02:13;0.5597097596551914;14.32386635940336;-39.9286934807324;32.421821785451186;15.307153861735257
2 days 02:02:14;-15.861272863844087;5.23954097762791;-0.9819822838877391;8.582075648447487;4.326846059686547
2 days 02:02:15;-9.992592735467154;-32.351325034079004;57.78213560431886;21.779148726988964;55.283152523576064
2 days 02:02:16;-21.4774997465577;83.114610276845;-63.44216984725058;-2.459376319745954;21.474541220296363
2 days 02:02:17;-8.883625062040407;55.345948934413244;-20.655145655568628;-61.79525867696921;14.958510413832574
2 days 02:02:18;-8.051595979731985;80.56531408512716;-78.38972863490812;19.044789090402055;-7.12102549116897
2 days 02:02:19;-0.12465343002289464;-5.406222062684234;-20.250325009551208;31.242661079828558;-3.6741957180032316
2 days 02:02:20;-45.9288499170131;-0.14299153297172437;-0.4865620366727511;-19.951052368647108;-54.68530422310186
2 days 02:02:21;61.35364489740091;-110.62424407800229;145.57850296582154;-66.42610935012321;60.59221811952356
2 days 02:02:22;96.47920634598717;-96.51734667101644;103.58770811947915;26.42532757046123;157.88204669184125
2 days 02:02:23;-31.890390732506987;66.70772951348117;-27.67681096882607;-40.38312228573504;24.14301358240001
2 days 02:02:24;-21.110061486672585;77.96042169040778;-19.27815024155552;-40.90056764155952;29.96947710766959
2 days 02:02:25;8.017572153773967;90.29231608083659;-86.63917875843308;30.438547984287386;32.01667210225689
2 days 02:02:26;1.855855253696387;26.295992959700158;14.094458647279234;2.3253420908716373;40.97066337615446
2 days 02:02:27;-46.08695915486142;92.99415075566934;-54.54401584270283;-13.366161382624966;-22.201952289966492
2 days 02:02:28;-9.042762257193209;100.68428631610512;-63.326897152309186;-26.757684141077892;21.214761678138572
2 days 02:02:29;40.29313899097844;26.916916122836227;-29.76304935751309;8.871461388711754;91.7687082733347
2 days 02:02:30;27.605366898085236;126.51551020040407;-85.46221056932609;-42.704084280772946;78.67751922368812
2 days 02:02:31;-26.01247850146621;67.90079380846716;-108.84584771159533;53.07709129478618;-8.604201066637202
2 days 02:02:32;-2.771452526416987;2.779125821896593;-7.808738221334899;13.911974562105724;18.52712164757936
2 days 02:02:33;-49.2670147576478;28.079453842423387;24.889125383962888;-22.48233551607399;12.822877341134195
2 days 02:02:34;-88.06160181704576;89.8095751605662;-47.675549091902006;-48.78086461174913;-51.811745941075586
2 days 02:02:35;86.42104064118264;-64.27735023090874;72.96819272148983;-25.585457329757276;129.5541782897385
2 days 02:02:36;20.60559354520618;3.5705275735399553;-23.82396895576686;-10.190392961809112;42.29224614522284
2 days 02:02:37;8.045360071600587;8.843880606498738;-3.0351579665050323;4.958937187415431;68.93670893888759
2 days 02:02:38;-36.735526086552404;40.197780752976165;-12.645552620957588;6.433163587042781;34.17844796616262
2 days 02:02:39;6.670829749418558;27.769028785525965;13.23772170314437;-17.668113266334466;63.16275749049051
2 days 02:02:40;9.275156929495349;-15.085896124482149;20.298397077955602;48.42322211327291;86.01939679791741
2 days 02:02:41;-25.07143553569055;93.53185277390715;-89.36853848106159;33.93718723542771;58.31257236181359
2 days 02:02:42;27.554510977149533;27.010080508007157;-63.232204782640885;2.2342707984806482;26.43472014491055
2 days 02:02:43;-23.507876858512613;45.608514485765525;-74.45095280399106;40.12201815109904;8.941874263924953
2 days 02:02:44;-89.65280923858018;75.276782458118;-35.238309397255016;3.7195459246512783;-8.030378786805029
2 days 02:02:45;-93.89761733937054;77.8472419000898;-59.6810523703935;21.0736139324426;-43.28875268918904
2 days 02:02:46;92.92430837649769;-118.85519231266632;123.3865886052564;-14.930833836304625;95.09460030227942
2 days 02:02:47;97.54948743435685;-110.52884540437769;94.47939275675695;33.579938960474536;140.9077538313882
2 days 02:02:48;-28.29930888826465;88.42469748028095;-52.788224608546074;-56.31696531002563;0.4193383208687951
2 days 02:02:49;53.142424490513314;4.603547397550589;1.3881059623394294;-23.831480401564214;46.77429904656652
2 days 02:02:50;29.514341616054505;15.685998684914077;-55.830723052559485;42.39384607874478;29.632556500150816
2 days 02:02:51;29.81455624085767;-36.07489100599073;39.99107187066741;0.39497373013287246;68.73239609525072
2 days 02:02:52;-15.361172409366318;70.792573287899;-35.537284801939215;-15.987219843952543;19.77891339240215
2 days 02:02:53;-5.7457018620883655;45.577517502326;-28.308081356308232;3.4298556320474054;16.677672603620245
2 days 02:02:54;38.35789996985415;-1.919740862739161;-14.958346692015922;43.279150684717266;94.70105138798978
2 days 02:02:55;49.538046829249716;57.20867746072061;-18.47027574468567;-64.48382195687466;76.12859273500808
2 days 02:02:56;-23.46887213748993;39.96954511761744;-65.52861891760212;27.040961774071754;-18.21941696446044
2 days 02:02:57;41.79426386805704;-15.771007527332122;-16.66611418860211;8.05583614204693;75.19617534014347
2 days 02:02:58;31.805589112135443;-31.980116488488378;25.977313430528906;-7.677195942749911;56.77173211750236
2 days 02:02:59;-33.14488741411896;67.27385656237176;-33.635583535116474;-29.585616980148533;41.74414732770762
2 days 02:03:00;120.6150700923139;-110.83479528053866;71.75598982766635;-21.06983303815017;99.98565821892934
2 days 02:03:01;-9.753406540884795;7.902185897283864;-44.03427320136736;-19.481527857196564;-21.952501406567354
2 days 02:03:02;-1.7638213852305338;-9.039666272724137;-15.303957699812244;-5.24905644329446;-7.193748344530189
2 days 02:03:03;30.420950976362587;-98.54288810923762;15.960381169248539;-0.7309960815229727;-37.73530520420773
2 days 02:03:04;54.705723047784716;-80.52230550278716;32.79486457338526;-54.40730031953698;-18.620429851535995
2 days 02:03:05;69.11515418500602;-85.74664976856869;40.90144231478955;10.213308588302915;48.14435995525557
2 days 02:03:06;58.73018434454086;-5.3810061660338;-49.39059406939882;26.009377561985858;29.861394285333848
2 days 02:03:07;44.87258135564956;-15.118863108964462;2.945706496262946;-34.48494775965121;19.234067530156626
2 days 02:03:08;15.10314520737719;59.53174572069294;-68.3238332481154;32.59025523779405;72.53589042936218
2 days 02:03:09;-12.242410761928204;30.9422948164231;-76.53109357671366;59.21720244911422;-48.585081395120454
2 days 02:03:10;-24.20230332281878;26.379994527510956;-49.28159812140906;17.636947620505286;-57.706177797963164
2 days 02:03:11;130.71138487756193;-140.63686930491093;119.48230096398349;-19.74306062493627;89.60685700933058
2 days 02:03:12;179.35349864401974;-156.4934258454192;82.18271951620939;58.70081202336314;139.946659257419
2 days 02:03:13;29.132345896860578;40.83699751366892;-68.48755504529274;-8.152696829317046;-6.523277543183763
2 days 02:03:14;-37.69818853343643;58.442172237955575;-77.33651063326946;-15.703865328812757;-49.85936523289359
2 days 02:03:15;10.527672696137442;2.2484062015613175;-80.20683292199473;37.16701451110959;-10.645927750395694
2 days 02:03:16;38.334982304240846;-53.14067685771574;16.34490027666552;5.651727585960168;26.96450095015214
2 days 02:03:17;-28.964749991467336;-0.7466561455442278;-20.322698194022713;2.426021935887212;-34.4609058919226
2 days 02:03:18;-34.48616999129754;23.649461633450475;-29.12490544771593;2.248549747659555;-82.40038266041739
2 days 02:03:19;53.34365791018351;-9.258835861597333;-17.870062935698083;18.065701824797124;95.20197214427608
2 days 02:03:20;-52.57784607950733;96.49603277115948;-41.947205771835016;-37.02952571753572;3.974146556495438
2 days 02:03:21;-59.87734762411929;8.30703657798356;-54.638902517207406;36.1147951770642;-46.86730681819289
2 days 02:03:22;-65.51760472752134;-34.884485805155066;4.543345778403596;19.189614972772283;-53.69129480113522
2 days 02:03:23;-71.76855025991979;-4.256200766738876;12.686659841251656;-25.031728017871295;-85.66101399250563
2 days 02:03:24;-108.38294079512059;62.44806063965932;-12.463567872393265;-39.111179630076954;-54.166286127035896
2 days 02:03:25;61.48725866890675;-113.35176969323584;99.50686092050182;-15.165675117120443;13.845678770571315
2 days 02:03:26;-75.6869562166329;60.349444300909525;-35.02856040755183;-12.316929545631154;-42.03070179147635
2 days 02:03:27;-69.74075300372078;59.726240314017815;-54.42645194344508;22.343241268960938;-51.68408909466974
2 days 02:03:28;0.7283859821464663;-18.4307908279668;-49.74026116154062;73.59024715096044;-39.82853737411781
2 days 02:03:29;39.689154212230186;-17.23637683748919;-10.77982702983732;37.811833695977796;-25.10460095880806
2 days 02:03:30;74.91031356904452;-98.81145184658956;42.237726842719766;77.69123145034203;36.853184859680646
2 days 02:03:31;46.00012861204827;-21.25068984279624;-35.60250702312445;51.39555235853013;31.959578924838777
2 days 02:03:32;-31.083693468160234;63.7473897917282;-29.4432260946801;-30.428964725606225;-33.576310816165254
2 days 02:03:33;-60.54434491954971;85.26194831692565;-78.14675910151917;59.24918587510271;13.050195072172519
2 days 02:03:34;-53.22920048082672;74.12595874398018;-103.1577887352191;53.456461713739316;-77.48783272339126
2 days 02:03:35;-20.471940013183506;0.0015258431371525938;-8.446798926837742;52.530137202963154;-30.922237792643458
2 days 02:03:36;76.78050830980884;-104.86885745607852;125.1764226739253;-7.366102081315359;62.47959828267855
2 days 02:03:37;105.89730396729014;-130.97721422122555;119.46455238581058;32.98619856970806;119.1356058573307
2 days 02:03:38;-34.35506618509558;51.469318753785;-12.585117027265692;-44.15855647265141;-14.827587295353355
2 days 02:03:39;-4.423804791007583;46.13683561905528;2.5588806670109183;-44.11867077377828;-11.53117817580148
2 days 02:03:40;53.336884658714766;9.268504681339516;-51.49751325132913;51.78989352678403;17.302871282842794
2 days 02:03:41;86.6691281090806;-56.409933128488206;33.67107131017618;8.418663219344133;-5.391988678873049
2 days 02:03:42;37.36540488508672;10.096266129677923;-0.18600130688946337;-12.140686684200768;-25.16997520030276
2 days 02:03:43;25.2226889765789;-3.8919017605417574;-1.4890735726519335;-30.598575210887095;-65.88216080464362
