timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 02:03:44;105.35294805992221;-53.14483159940139;50.329403893893186;-50.42998022361931;48.51675818396129
2 days 02:03:45;28.04598807790649;84.250856838892;3.293475817090844;-71.96205901451171;26.071314264570837
2 days 02:03:46;78.64451841473317;-9.173967274148271;-8.838993297013362;38.013166610215144;31.480946084440074
2 days 02:03:47;111.36344148918322;-40.98551330425311;26.99379851601742;-21.591019045459642;50.04252787572435
2 days 02:03:48;40.597308785508616;-17.970748935293365;37.267097818122075;-18.232804639075695;4.295272828625241
2 days 02:03:49;4.233909908499256;31.8832307038229;-12.32568593941663;-21.17046639233953;-29.704485382228956
2 days 02:03:50;141.68677634232105;-121.82588568092848;118.4540787783332;-41.21035993366006;80.83200853698287
2 days 02:03:51;-33.103802500793066;58.176120085032046;3.1521280679018546;-48.99747245523003;-12.056083715637559
2 days 02:03:52;-55.80266150219525;50.68052022561536;-29.204195845619203;13.0203192799832;-37.36117800222535
2 days 02:03:53;-10.103643947944537;-42.70025883601036;6.133992775097172;51.50391957044281;-31.333594782837448
2 days 02:03:54;-1.523690697073088;-48.345232027931786;54.478565350925514;-1.7333975395290684;-5.581807779997672
2 days 02:03:55;15.575352989262992;-88.79706177720524;84.53227570089827;33.064225801161925;21.227410556755622
2 days 02:03:56;36.664055605953976;-9.312645102282081;4.383877988627175;9.680759578711285;32.28443589284726
2 days 02:03:57;5.878362982499044;24.868754975056326;15.68475097347543;-69.38958771090567;1.057571435402055
2 days 02:03:58;-40.31347647319492;73.92833524578174;-60.88347287200993;27.338316096336275;-4.682087921600731
2 days 02:03:59;-47.242134409713906;72.90598430849616;-72.41523896366533;14.75197658684432;-60.73486903466805
2 days 02:04:00;-59.78314819645772;47.49514710994253;-29.103990039215414;1.2377296364124524;-76.0635437193101
2 days 02:04:01;86.29722571555857;-87.85488387878321;135.94510162905112;-50.20875423234129;56.3683052235985
2 days 02:04:02;82.03837440683617;-114.33841767107947;99.38920608457528;41.84625574723152;82.5602442093447
2 days 02:04:03;-56.89004713782659;107.37657748707989;-68.33800344623654;-30.94618356755066;-40.25652632855774
2 days 02:04:04;-83.35270833450689;116.92750397361871;-88.25149108338799;-38.45136696445168;-88.28761782413847
2 days 02:04:05;-83.06346780572963;36.72632175366137;-94.52305385685405;43.713130641340804;-122.58941796192727
2 days 02:04:06;-9.312053098430063;-15.002615991330515;-22.73098155593267;9.525288342266732;-50.23934662102344
2 days 02:04:07;-99.05914826118754;73.3989938869195;-88.36520089106386;-0.279032195479546;-125.06715529601864
2 days 02:04:08;-87.68236402288208;76.02153920490005;-92.213454379711;-7.382814796956421;-132.76203271651008
2 days 02:04:09;-2.084617142763959;10.260762988376007;-64.1989814125803;46.014529588425425;18.493981261442396
2 days 02:04:10;-115.11198031471008;100.76274814531581;-64.61189804586868;-13.419847568251626;-82.69164727261553
2 days 02:04:11;-35.83904627922783;29.369689925540605;-85.51868523915195;59.270643564663885;-72.9108753786336
2 days 02:04:12;-19.77561226992695;7.002613356978105;-66.01564985743751;39.203926356051134;-50.00623358445828
2 days 02:04:13;-12.860336364832557;9.066892551005054;-28.01107289153705;4.865082239350269;-35.80491943764599
2 days 02:04:14;-22.199898450415283;27.446807897892956;-49.322934721235114;-16.139711693587287;-46.57886217963765
2 days 02:04:15;159.55780916973083;-97.35535312600658;40.371137985263786;-12.220652093306905;104.26275542355535
2 days 02:04:16;45.997748112066795;42.61590003440056;-34.54376111316992;-40.13003264002196;54.814097686306795
2 days 02:04:17;33.465764185166904;32.07272643783829;-43.15227446888746;7.730411116769572;42.00466821525181
2 days 02:04:18;72.33329104554015;-50.12330409465409;-30.91100812482532;45.25472949116058;16.226132909073765
2 days 02:04:19;52.72063259006435;-68.82127325840128;3.643400079163458;33.70415747024481;10.531342156921282
2 days 02:04:20;43.53471947611106;-105.45115064289644;25.162593695316136;49.104525122416064;27.8113383641887
2 days 02:04:21;8.87495127003951;-26.798018552019602;-31.276459996236188;26.076019068203074;-8.793800325992695
2 days 02:04:22;-62.41903087897169;55.199758657432724;-71.14641959086781;-32.227879702313075;-56.36565588999366
2 days 02:04:23;-82.61350108283008;83.22735828579793;-104.9694300958922;14.535736954854986;-28.195099224315666
2 days 02:04:24;-45.131857470334936;36.529629939487734;-115.772401076576;43.77953642434115;-75.79629983399312
2 days 02:04:25;11.894426049870871;-8.843493765454612;-95.34887927354099;45.442154189844835;-50.045996201114605
2 days 02:04:26;114.73104061243322;-114.62249486102819;61.84231287113977;-4.244939504239683;55.18289407045175
2 days 02:04:27;133.3390414686012;-152.44263081963402;70.11593110684136;46.77852202189928;108.77976067167711
2 days 02:04:28;16.645674608709374;41.86783136565422;-86.37429786591042;-2.9275160692708577;14.679552927446757
2 days 02:04:29;-32.34110207461983;57.31968566839212;-89.89967981273283;7.644647951398804;-23.80515800712522
2 days 02:04:30;6.86863024979105;-14.475643112596275;-61.97457816714505;35.865795712884506;-8.95221950847196
2 days 02:04:31;68.23799606911467;-129.27600470309034;34.98003019237077;30.491259513867053;2.5104627825880095
2 days 02:04:32;7.24098821338259;-47.34504974037669;-20.758946154885297;22.546774405346714;-25.095293732396925
2 days 02:04:33;59.677963321943245;-60.51999498889031;-27.322509612840857;38.71763298285439;-3.675211037934183
2 days 02:04:34;123.25823559836176;-124.74679838085041;28.319973129860635;50.18258744146462;129.4657988567708
2 days 02:04:35;-0.9011459470411459;23.03536633072253;3.9163259044313126;-16.59233115911232;48.58011806807991
2 days 02:04:36;14.939657655041357;-44.05943535749201;20.581638299735534;62.906617135908455;51.436393437093024
2 days 02:04:37;42.3010057291901;-104.22586895740254;54.605990196275485;37.91480018738911;28.149749386664517
2 days 02:04:38;-12.97421823990572;-88.31521399253558;53.56947677648109;58.39589364271938;-45.19590340769365
2 days 02:04:39;-41.04221983951591;0.07499969584154723;-27.351250962728123;88.03867353942118;-17.356956778010122
2 days 02:04:40;117.4128772477112;-173.03000137387207;146.6432217828909;8.26623132856412;105.90091527582248
2 days 02:04:41;-51.86976548944145;34.64353802374171;-7.500313866640949;-17.055055709830174;24.708187374554925
2 days 02:04:42;-23.39670601571527;-8.852932084234196;45.61817093538287;16.673440538504515;30.014571526231148
2 days 02:04:43;13.988348474441016;-83.17195025117562;70.16609660706787;5.3316025260718645;6.269607539739278
2 days 02:04:44;29.160927914511152;-70.47331406776155;26.471312861767814;28.636157675765837;15.954474993700035
2 days 02:04:45;59.640657521806716;-158.33405930511393;102.03969550330848;54.72734812035571;12.558431071104277
2 days 02:04:46;31.54377412144368;-8.164653633279292;-16.793300670356892;10.337050140035615;-19.157362727731318
2 days 02:04:47;18.26861774143894;-58.854219029896015;74.30361738403613;-34.137073665114805;3.576042173460553
2 days 02:04:48;2.455638837755708;28.5136848653671;-39.689462426381745;60.002658639813724;8.261856525162564
2 days 02:04:49;60.68646621924432;-55.53925570520181;7.108369241409437;46.19706642845603;5.471487406558534
2 days 02:04:50;44.68345756767376;-53.91427431897099;-23.606038941685547;56.24672135256944;-24.41672414203677
2 days 02:04:51;141.9452744610579;-184.66730545119887;161.93823740489654;-6.512189775706514;80.46964699447274
2 days 02:04:52;180.27327910089798;-191.4824837763602;131.07234857295506;67.93509965666848;185.00745347011295
2 days 02:04:53;14.391254596515108;85.14477654965096;-104.44226561451227;26.784844705955226;51.8049414560582
2 days 02:04:54;-21.77711575024055;53.91547101168438;-38.60420850421584;-0.3273448655490051;13.687160270754728
2 days 02:04:55;15.791484561072032;28.58321197963934;-52.173411537974125;17.86601695777006;26.94556019110124
2 days 02:04:56;47.6262446060071;-61.302138793843106;23.86030982565006;38.713968475674584;57.50932150123421
2 days 02:04:57;-44.51411689639501;38.19130651270354;-91.80330905618196;50.016632425057495;-59.50616267598005
2 days 02:04:58;3.617545932423083;0.4442835464180811;-55.39782339124437;34.253459388057244;-42.60865092543524
2 days 02:04:59;14.305220025420534;-40.48815376050181;-21.618066538256315;61.682963630416374;7.021715759860208
2 days 02:05:00;-64.6891479469933;98.55944130486918;-74.12246667834442;12.255947831803748;-17.32781137276096
2 days 02:05:01;-36.95269516378386;21.59295953517545;-39.21344496530615;37.051247155452835;-44.74081919920762
2 days 02:05:02;-57.32083102687975;28.420069910144107;-56.12681149631477;33.518473109785745;-78.15033055441525
2 days 02:05:03;-65.72359138494737;5.328097683441162;-31.35763934616446;62.93133699495038;-43.27927552831935
2 days 02:05:04;-90.92426040712272;66.33793147922432;-105.45580601125863;99.09982877227816;-45.60044135919237
2 days 02:05:05;95.9185760054937;-110.04949920698483;71.37436895441178;24.198848497052875;93.29788072965982
2 days 02:05:06;-54.3361247833923;66.45115422719839;-44.881290128490264;1.5016617491554751;21.367312472286795
2 days 02:05:07;-4.185302794551459;5.096498968244455;-8.810756968484135;46.96131529367372;43.057002489352534
2 days 02:05:08;63.66125132380675;-60.94959660716631;7.608893461101508;62.52891009976968;49.46127218501295
2 days 02:05:09;72.33671236965878;-53.76649465945174;7.066689068773542;65.96109258403811;53.55630773836287
2 days 02:05:10;26.47751898259081;-91.56333604334088;76.34891082363099;64.20140547069033;37.838170091097986
2 days 02:05:11;46.29139146854443;10.53913239627228;-39.735052668630374;53.51742086593202;59.46581954135454
2 days 02:05:12;33.158113275190956;-20.42875321604947;34.8733259170908;-1.791007245970375;33.66107545571062
2 days 02:05:13;-27.646733951053413;93.23076103875756;-61.36570956066182;44.676602058763336;21.205602958729727
2 days 02:05:14;26.525498645713906;6.6694716459079695;5.861255511394186;9.168511911946014;-5.518722085985083
2 days 02:05:15;32.411046442731845;-23.571543628823495;24.461298946020086;29.75462137148566;-9.499232383340315
2 days 02:05:16;71.2365059708537;-89.76372861501146;144.04103992000492;-23.68843433372002;25.14896594988703
2 days 02:05:17;126.88525029707972;-127.11836823849276;115.99190266965188;45.17464332868783;62.9228661615891
2 days 02:05:18;4.734998047679281;57.082943627559324;-36.48271308654541;-14.726518987528111;-1.2765942370235317
2 days 02:05:19;12.00105307098319;35.22869962748559;-0.34936257113080127;-3.7212960533001067;12.499651871132611
2 days 02:05:20;30.407808142391275;33.065492655667754;-36.75767070809195;30.041889006193028;-32.08031877187913
2 days 02:05:21;44.50522048676159;-74.16174209512127;81.57188337397356;-7.307874018374731;9.769250344621936
2 days 02:05:22;-3.212037811707591;25.03367942674695;-11.972601291389187;11.175921895081876;-36.84997940765288
2 days 02:05:23;45.812695272815304;-10.81186261472182;6.721075026099796;-4.3501046064631925;24.21629035038557
2 days 02:05:24;92.312586490058;-71.417368312659;46.970555935674106;49.439859057328064;82.56250380587866
2 days 02:05:25;-2.984253630746794;-6.25114015444253;66.65392629853812;4.0544273163303775;47.15234008140106
2 days 02:05:26;25.966055052903116;-27.606678246335957;51.47924547089958;38.35244443744681;17.63794886666406
2 days 02:05:27;17.611826113187387;1.6757589857430493;16.39966516940686;37.96788952023703;-11.397406101674862
2 days 02:05:28;-22.068995077791644;-68.48696047845448;65.49305410153534;44.33275603722214;-30.603096142545475
2 days 02:05:29;-98.96370653415796;39.824533373212596;17.93855019336735;14.824059107208365;-65.67091670064191
2 days 02:05:30;81.74916026711266;-149.44808898341844;143.22947711831998;1.292361976778472;87.99071922601524
2 days 02:05:31;-36.508361877646664;20.46871070890962;18.187354898518095;-25.70892182054736;-13.611142167563074
2 days 02:05:32;-46.59343502494454;20.667386670366866;35.47306815231417;-20.974969292214716;-18.81999422343395
2 days 02:05:33;-9.312390745742897;-35.273159326751006;3.654430552261709;31.058194766594298;-42.84065693642983
2 days 02:05:34;-7.4321654625174665;-13.510493976085304;-10.817160364259628;18.54332112794472;-37.560489286178786
2 days 02:05:35;7.831120464725298;-68.97406110991312;62.627361441789;30.904232558602583;1.9881401249299824
2 days 02:05:36;-54.25979419312051;76.48255784716396;-72.76493205998342;21.097375739997393;-66.28080289941208
2 days 02:05:37;-84.96890267266755;64.45880944901894;-22.585875476417403;-61.256227931609374;-54.11509597048059
2 days 02:05:38;-149.69224530765334;144.88525240328875;-88.21106248057347;-41.32779776963976;-144.24535010707663
2 days 02:05:39;-77.32322507582386;77.80820204798817;-61.44682751593114;-27.567265894396577;-97.3989093483546
2 days 02:05:40;-47.65927529654858;30.309621257109622;-35.11813951850901;0.979672608946748;-54.12622804984575
2 days 02:05:41;82.05687701834168;-126.54159261853555;152.3904478262885;-68.46714751192549;53.34363608152226
2 days 02:05:42;126.16362555501452;-137.85719094942942;135.0286936955696;2.0351277644719246;135.59045638962482
2 days 02:05:43;-52.43529540900302;104.56594520970702;-66.39101769328342;-38.09729653837664;-25.36669878479503
2 days 02:05:44;-98.61278398399331;71.15595968084303;-15.028842288915268;-48.66561977664748;-55.209249901750184
2 days 02:05:45;-126.96897821186143;65.78057206794485;-45.697032299725564;0.028927718397214752;-112.64907893961042
2 days 02:05:46;-89.20848485971675;-3.7389622595733476;31.992394039604388;-5.341601787781925;-43.04671241457071
2 days 02:05:47;-108.1734246042972;81.00760511211038;-56.600940519121146;-20.540850362249397;-93.32989116169458
2 days 02:05:48;-87.19304712192749;52.687159011511746;-37.10226238906652;-32.56993828263458;-92.11858597162835
2 days 02:05:49;-53.82262294131273;71.08080324223161;-42.38348954256253;-40.94548803882124;-11.523586608593652
2 days 02:05:50;-100.3681517327293;176.60645948005174;-103.85736323542034;-67.87843578038907;-38.878055369141876
2 days 02:05:51;-106.81115752636958;122.9589837057308;-89.31608828797621;-25.33372066666831;-112.90479945091053
2 days 02:05:52;-77.21824099151412;107.29870170432143;-87.23729010771821;-25.49979363143374;-101.78006639305377
2 days 02:05:53;-45.58402923327383;69.91916083559424;-53.80812502734988;-10.456423740749718;-28.88054972736108
2 days 02:05:54;-130.1177552300907;148.12861917996966;-94.25232999411755;-54.55029458460653;-114.2388306635693
2 days 02:05:55;57.07879030008481;-78.20272169420197;58.20662005602665;-33.26276972252476;29.58135393248584
2 days 02:05:56;-75.95768087876625;96.97088176745548;-47.96091662470505;-63.904090689604416;-8.97485329228672
2 days 02:05:57;-16.115247491960833;45.84362780213146;0.08787621387531391;-40.24277954271183;17.470372752512038
2 days 02:05:58;35.59425789517151;-73.11454650686728;25.075655797645975;1.319467522156309;-23.001768699729418
2 days 02:05:59;6.371562420367239;-57.96379380526355;59.55185262999149;-23.854624382952156;-24.907023855990293
2 days 02:06:00;25.681588935669367;-104.05324832086279;111.93816222711685;-10.501933981630177;3.2160893675894227
2 days 02:06:01;-3.2204763568039265;-11.668212801297408;27.98863406192086;-53.18088671436814;-45.564540537239786
2 days 02:06:02;-61.42881957569096;-8.175268137029722;86.11517985536169;-115.58535065715223;-45.89983135549147
2 days 02:06:03;-86.37183755898263;66.6269732158149;9.730801775570535;-42.31633338509488;-6.576991443713459
2 days 02:06:04;-27.74073511861638;-41.65654385968467;47.785318263768346;1.4400911774354892;-2.556671758001325
2 days 02:06:05;-110.40325616164853;9.244424630036693;9.927659101352134;4.870142725675363;-93.36555956193631
2 days 02:06:06;-23.633532470142793;-56.417338048199255;114.11278099464653;-17.2771533933154;-1.6233781870160156
2 days 02:06:07;64.42628761016579;-99.31388507221187;110.53162535828243;25.089020495592703;81.89315927110448
2 days 02:06:08;-91.06031977271974;52.05028650948424;-5.036145803895172;-56.10274214972768;-79.50473173070209
2 days 02:06:09;-133.2643652619221;42.35182433358006;19.959774534693913;-45.17927579094961;-128.19948218716647
2 days 02:06:10;-71.66783210136626;14.162668302427194;-34.154835395788815;5.147062414847837;-131.3159242188374
2 days 02:06:11;32.249060330932565;-116.50192650475182;73.92310598642892;-19.71112129142481;-39.708453384744644
2 days 02:06:12;-24.666931256292578;13.77162704440592;-39.585093435844364;-27.558288026638227;-90.01417790207111
2 days 02:06:13;-35.70766087834678;13.518814806559595;-32.853708536231174;-21.476602646007674;-85.99574765791533
2 days 02:06:14;47.80987724679376;-77.93643160697854;22.810903482125312;-18.904253963260338;19.086124415201578
2 days 02:06:15;-55.9277080214377;23.760227643416336;18.96740361389905;-63.57430818725985;-25.87496278672892
2 days 02:06:16;-76.99090225130753;4.896284233546855;-15.007175693237707;4.341385284208702;-79.89606217380664
2 days 02:06:17;-82.3676992668566;12.467151079618624;-19.802513352110868;-11.35611045379156;-104.89611053866835
2 days 02:06:18;-40.647018576403795;-45.70720108277477;33.23283762647683;34.75433364251988;-42.07640186232976
2 days 02:06:19;-118.20931671868061;51.58776352277794;-26.554510847526387;14.246501299596831;-108.1926725935152
2 days 02:06:20;52.92650009271496;-141.32196385381505;121.94768365987225;-3.205567238907404;43.68839241711505
2 days 02:06:21;-85.48588625116204;9.519880247115948;28.379430142645017;-54.64347971422922;-23.820997546141893
2 days 02:06:22;-87.7496109523141;-41.21987244443119;56.1745516098356;-15.985432577506524;-70.71171930054103
2 days 02:06:23;9.17472121736273;-126.7462221700661;44.58083175604908;35.12359060806259;-37.016665123862026
2 days 02:06:24;-16.67446670996213;-58.46815889571297;57.848602147790515;-23.286426441469136;-7.938657038288471
2 days 02:06:25;69.21507201362233;-122.59555035849408;88.82831940333597;33.80476339528154;88.89338944567636
2 days 02:06:26;8.40664114131577;-12.042870703952506;11.581104225311494;-5.771803627037716;58.53759845758519
2 days 02:06:27;-67.40259219866338;20.4119814124519;39.95978149659199;-92.93251842372497;-42.3506402909133
2 days 02:06:28;-132.7182963901411;74.24812220024724;-33.6718578693173;-8.452984201469361;-32.7940360213599
2 days 02:06:29;-29.698371507565906;-83.30071785213015;57.801606145446335;18.455093680106827;-51.27035605177908
2 days 02:06:30;5.640125745836368;-56.98315890668056;18.77961872072249;2.638019064920248;-25.119990609811794
2 days 02:06:31;130.53567261418084;-168.84819940619252;170.5282448544605;-61.75622297069792;138.71007945855254
2 days 02:06:32;159.49168011697668;-170.29040631900165;127.92415595514353;20.223710779595887;167.72077107824893
2 days 02:06:33;-40.926204191805326;58.65367563201069;-30.385529243904738;-36.550324979474496;-4.795019919285395
2 days 02:06:34;-50.980781180901;21.656327549899636;33.22863623201302;-47.995568332525956;-16.219096154491616
2 days 02:06:35;-48.786142207599624;47.57959029331494;-54.13422057415654;42.24320493342783;-19.5190545494189
2 days 02:06:36;56.024337036952105;-72.73815094608408;45.929936803424546;17.001961810831045;15.771085421911469
2 days 02:06:37;-3.508165538858646;51.76946165547085;-64.7781711182113;0.8247725210126442;-30.66545566627055
2 days 02:06:38;26.48062537990676;9.848000727183047;-27.809029591715998;-22.33004028680343;-41.137256008280254
2 days 02:06:39;33.19144320646119;-18.268405342451963;4.825500204437388;-38.78740302882841;26.328567377521992
2 days 02:06:40;-38.70563543607125;104.05502279154246;-23.01826794384173;-78.2225317881504;7.894260631593832
2 days 02:06:41;31.49241172463735;24.282041767722145;-41.6017772635418;17.18958791990607;18.112432420674676
2 days 02:06:42;19.964511988588807;33.95375436362477;-49.74335273756765;7.917439913367306;-10.895478925695874
2 days 02:06:43;55.52548158158158;-6.715209079029353;22.566735037939917;2.3392506135222613;24.978883964921174
2 days 02:06:44;33.91734679153519;56.61070288281297;-38.93436008591761;-16.363262490376627;41.44978561024897
2 days 02:06:45;142.85283362781416;-50.73182123078409;47.78338811446112;-13.76677789068817;134.54623318470126
2 days 02:06:46;21.04599791142794;72.08410808623697;-48.331411829067704;-42.82493804767201;29.975111144040845
2 days 02:06:47;-36.48378594918029;85.84614822193035;-54.3703729322225;-5.899306287492538;-3.2653412910553166
2 days 02:06:48;56.71075064052916;-43.00224055438874;-16.87912947442082;43.22063759255732;6.825194613491008
2 days 02:06:49;45.77189697783554;-41.35331569466159;48.66125819624351;-25.015115074248033;-1.4091687990929955
2 days 02:06:50;62.093675694760535;-87.87892920718323;84.9246859392341;19.89489892368252;29.737714761578353
2 days 02:06:51;21.857384440596153;-6.4360334031454345;-15.237772123884268;-1.3231898391926744;-40.46420146478223
2 days 02:06:52;-0.48522824009409815;41.05172698906413;14.666644632948707;-82.87859339889417;-6.567713998887597
2 days 02:06:53;-55.30120568479314;99.22714797881586;-54.474336196612285;-1.6245718538403753;14.721459443767442
2 days 02:06:54;9.516405676807047;-19.6984075096422;-5.902390481764274;11.617651101536765;-5.736463991697542
2 days 02:06:55;19.68344250427264;-46.96590475052692;-1.4327494362276987;-32.40563979084434;-55.36605560999366
2 days 02:06:56;119.04726285398493;-133.75743126834277;128.18578400956682;-47.29129503907732;92.30056192498105
2 days 02:06:57;172.10135798341068;-131.9156411052777;99.31149475525282;31.74526957622674;157.7513438882213
2 days 02:06:58;1.6976371632734626;34.01665975555669;-7.095084161681405;-39.17453655515114;10.2314422239975
2 days 02:06:59;-14.841487038207108;29.4882926927912;18.543490086761405;-16.463089138616937;-1.1657802130047907
2 days 02:07:00;33.18157128426669;37.64223405723455;-48.843756978597575;61.05844788981181;42.62080316871364
2 days 02:07:01;80.73639383804971;-81.61287787046591;70.0626127074917;-9.735401407019618;42.0586317598979
2 days 02:07:02;-0.7325655937805501;22.673646680552405;-45.167850100997114;24.45552227400019;-20.54829876238805
2 days 02:07:03;-2.271211368263613;26.654998038893126;-54.92415231546366;17.892853647020186;-28.447887085404112
2 days 02:07:04;15.26919540858051;-11.347627804820133;-5.958403055063809;7.049928510157906;55.608629974102136
2 days 02:07:05;-75.32693019393459;92.8930147163537;-54.56314272426891;-18.221716950298543;-7.000298508207173
2 days 02:07:06;-36.47972212322413;29.60924965247521;-69.60385947106896;71.26007895689732;-28.851056919407604
2 days 02:07:07;31.25788107083378;-12.202536421844316;-65.55173448039075;50.92578795683922;-2.831064725632784
2 days 02:07:08;58.40287360784086;-43.638364427439384;-14.48710383512266;30.298900627930202;14.026114004870756
2 days 02:07:09;3.202066463863333;33.79366323640859;-49.997335859114365;23.708808295977903;21.007718950714487
2 days 02:07:10;120.4291417117596;-53.950552958223035;26.409740780860538;12.894538671561198;115.5711995906861
2 days 02:07:11;3.9873388536708356;84.44850038875944;-85.52120140424555;-2.095614656988879;33.74214810718108
2 days 02:07:12;-36.48857402399858;69.21536225193422;-49.83394988800576;7.225036432835248;-2.325461378817669
2 days 02:07:13;74.71322892524327;-42.341587479888915;-14.920148303891306;26.609310534402002;17.184600925941286
2 days 02:07:14;95.96733693823538;-48.02207901536221;9.744779035080718;-4.4587918351801825;51.689312590720505
2 days 02:07:15;88.67291883096928;-128.66715852311012;46.85333337559621;46.07925114461879;12.036581807991569
2 days 02:07:16;37.31926798517717;-10.28102835345616;-40.85112609125438;30.403881195983104;-49.71160467326385
2 days 02:07:17;7.582111380241298;31.60828340843222;-16.207759607286164;-55.76148527954017;-15.314304490683744
2 days 02:07:18;-27.12703082042569;64.00785142592399;-61.55300195646893;11.169551922797917;-37.17521128550587
2 days 02:07:19;27.390554430280734;-10.269323383918435;-16.116447295198757;39.654723823289544;-23.109812784858388
2 days 02:07:20;20.880101345302233;-25.878630786174295;-49.48546044837531;22.106975833016033;-93.94860769890657
2 days 02:07:21;121.63271166100456;-141.82906714742688;114.48249275304828;-12.254386735343434;29.65434301713192
2 days 02:07:22;225.79882685105315;-172.48557374496835;83.24924911260871;65.06435544591336;138.66103334874688
2 days 02:07:23;57.932093054355796;83.47835002904857;-88.34545222152171;-9.188990387434016;34.398664387714355
2 days 02:07:24;10.581816021870555;98.14063187735213;-55.53432485517654;-9.305082200526758;32.05624032585466
2 days 02:07:25;3.3499583686038075;82.54788056457203;-84.61050611515336;64.29447746800719;6.4750767286531765
2 days 02:07:26;53.40758329138009;-25.5327655256566;20.133936262913092;29.507248865547652;25.337646825809507
2 days 02:07:27;5.004915349235903;2.3305560804878778;-17.10895660585958;19.34871395555478;-67.75003458201513
2 days 02:07:28;19.220140981060577;6.2477459075685475;-21.400522126776774;-19.298568405631165;-34.70612135009935
2 days 02:07:29;17.571860605784387;26.05460092709795;-13.839499786258218;-12.559918837206963;-15.935129710106452
