csv_name,length
S28A01T01.csv,1109
S28A02T01.csv,576
S28A02T02.csv,388
S28A02T03.csv,341
S28A02T04.csv,158
S28A03T01.csv,281
S28A03T02.csv,120
S28A03T03.csv,364
S28A03T04.csv,340
S28A03T05.csv,401
S28A05T01.csv,465
S28A05T02.csv,340
S28A05T03.csv,340
S28A05T04.csv,118
S28A05T05.csv,447
S28A06T01.csv,453
S28A06T02.csv,340
S28A06T03.csv,335
S28A06T04.csv,346
S28A06T05.csv,595
S28A07T02.csv,425
S28A08T01.csv,412
S28A08T03.csv,411
S28A09T02.csv,133
S28A09T03.csv,457
S28A12T01.csv,278
S28A12T02.csv,206
S28A12T03.csv,206
S28A12T04.csv,161
S28A12T05.csv,196
S28A13T01.csv,161
S28A13T02.csv,105
S28A13T03.csv,288
S28A13T04.csv,310
S28A13T05.csv,1128
S29A01T01.csv,201
S29A01T02.csv,201
S29A03T01.csv,100
S29A03T02.csv,241
S29A03T03.csv,421
S29A03T04.csv,601
S29A05T01.csv,197
S29A05T02.csv,321
S29A05T03.csv,321
S29A05T04.csv,261
S29A06T01.csv,341
S29A06T02.csv,241
S29A06T03.csv,441
S29A06T04.csv,261
S29A07T01.csv,430
S29A07T02.csv,481
S29A07T03.csv,459
S29A07T04.csv,99
S29A07T05.csv,254
S29A08T01.csv,260
S29A08T02.csv,272
S29A08T03.csv,301
S29A08T04.csv,281
S29A09T01.csv,221
S29A09T02.csv,401
S29A09T03.csv,261
S29A10T01.csv,401
S29A10T02.csv,341
S29A10T03.csv,281
S29A10T04.csv,161
S29A11T01.csv,541
S29A11T02.csv,361
S29A11T03.csv,421
S29A12T01.csv,201
S29A12T02.csv,261
S29A12T03.csv,301
S29A12T04.csv,261
S29A13T01.csv,180
S29A13T02.csv,321
S29A13T03.csv,281
S29A13T04.csv,281
S29A14T01.csv,281
S29A14T02.csv,401
S29A14T03.csv,301
S30A01T01.csv,478
S30A02T01.csv,174
S30A03T01.csv,254
S30A03T02.csv,229
S30A03T03.csv,116
S30A03T04.csv,295
S30A03T05.csv,329
S30A05T01.csv,178
S30A05T02.csv,187
S30A05T03.csv,152
S30A05T04.csv,248
S30A05T05.csv,340
S30A06T01.csv,270
S30A06T02.csv,91
S30A06T03.csv,276
S30A07T01.csv,236
S30A07T02.csv,271
S30A07T03.csv,341
S30A07T04.csv,276
S30A08T01.csv,426
S30A08T02.csv,286
S30A08T03.csv,201
S30A09T01.csv,331
S30A09T02.csv,131
S30A09T03.csv,192
S30A10T01.csv,361
S30A11T01.csv,264
S30A11T02.csv,389
S30A11T03.csv,154
S30A11T04.csv,751
S30A11T05.csv,443
S30A12T01.csv,441
S30A12T02.csv,396
S30A12T03.csv,406
S30A12T04.csv,244
S30A12T05.csv,342
S30A13T01.csv,284
S30A13T02.csv,139
S30A13T03.csv,430
S30A13T04.csv,43
S30A13T05.csv,329
S30A14T01.csv,682
S30A14T02.csv,461
S30A14T03.csv,50
S30A14T04.csv,339
S30A14T05.csv,419
S31A01T01.csv,246
S31A01T02.csv,208
S31A01T03.csv,197
S31A02T01.csv,379
S31A02T02.csv,253
S31A02T03.csv,295
S31A03T01.csv,129
S31A03T02.csv,253
S31A03T03.csv,225
S31A03T04.csv,344
S31A03T05.csv,169
S31A05T01.csv,591
S31A05T02.csv,480
S31A05T03.csv,205
S31A05T04.csv,485
S31A06T01.csv,441
S31A06T02.csv,276
S31A06T03.csv,276
S31A07T01.csv,211
S31A08T01.csv,276
S31A08T02.csv,274
S31A08T03.csv,223
S31A08T04.csv,271
S31A09T01.csv,369
S31A09T02.csv,301
S31A09T03.csv,322
S31A09T04.csv,348
S31A10T01.csv,311
S31A10T02.csv,289
S31A10T03.csv,226
S31A12T01.csv,296
S31A12T02.csv,261
S31A12T03.csv,271
S31A12T04.csv,206
S31A12T05.csv,318
S31A14T01.csv,225
S31A14T02.csv,536
S31A14T03.csv,400
S31A14T04.csv,337
S31A14T05.csv,449
S32A01T01.csv,201
S32A01T02.csv,181
S32A01T03.csv,201
S32A02T01.csv,250
S32A02T02.csv,161
S32A02T03.csv,121
S32A02T04.csv,281
S32A03T01.csv,261
S32A03T02.csv,351
S32A03T03.csv,221
S32A03T04.csv,341
S32A03T05.csv,201
S32A05T01.csv,681
S32A05T02.csv,381
S32A05T03.csv,201
S32A06T01.csv,321
S32A07T01.csv,140
S32A07T02.csv,191
S32A07T03.csv,201
S32A08T01.csv,721
S32A08T02.csv,321
S32A08T03.csv,241
S32A08T04.csv,221
S32A09T01.csv,140
S32A09T02.csv,181
S32A09T03.csv,321
S32A10T01.csv,221
S32A10T02.csv,181
S32A10T03.csv,281
S32A11T01.csv,121
S32A11T02.csv,81
S32A11T03.csv,78
S32A12T01.csv,160
S32A12T02.csv,241
S32A12T03.csv,191
S32A12T04.csv,201
S32A13T01.csv,260
S32A13T02.csv,261
S32A13T03.csv,261
S32A13T04.csv,221
S32A14T01.csv,101
S32A14T02.csv,101
S32A14T03.csv,131
S32A14T04.csv,91
S32A14T05.csv,141
S33A01T01.csv,482
S33A01T02.csv,221
S33A01T03.csv,183
S33A01T04.csv,309
S33A01T05.csv,355
S33A02T01.csv,509
S33A02T02.csv,648
S33A02T03.csv,510
S33A02T04.csv,510
S33A02T05.csv,649
S33A02T06.csv,509
S33A02T07.csv,486
S33A02T08.csv,330
S33A02T09.csv,407
S33A02T10.csv,508
S33A03T01.csv,80
S33A03T02.csv,465
S33A03T03.csv,456
S33A03T04.csv,569
S33A03T05.csv,479
S33A03T06.csv,495
S33A03T07.csv,472
S33A03T08.csv,216
S33A03T09.csv,259
S33A03T10.csv,64
S33A03T11.csv,337
S33A03T12.csv,396
S33A03T13.csv,202
S33A03T14.csv,511
S33A03T15.csv,510
S33A05T01.csv,428
S33A05T02.csv,488
S33A05T03.csv,512
S33A05T04.csv,618
S33A05T05.csv,468
S33A05T06.csv,97
S33A05T07.csv,363
S33A05T08.csv,118
S33A06T01.csv,510
S33A06T02.csv,488
S33A06T03.csv,348
S33A06T04.csv,52
S33A06T05.csv,493
S33A06T06.csv,469
S33A06T07.csv,510
S33A06T08.csv,647
S33A06T09.csv,259
S33A07T01.csv,521
S33A07T02.csv,546
S33A07T03.csv,478
S33A07T04.csv,504
S33A07T05.csv,433
S33A07T06.csv,281
S33A07T07.csv,222
S33A07T08.csv,409
S33A07T09.csv,335
S33A07T10.csv,484
S33A07T11.csv,510
S33A07T12.csv,491
S33A08T01.csv,509
S33A08T02.csv,510
S33A08T03.csv,509
S33A08T04.csv,446
S33A08T05.csv,328
S33A08T06.csv,38
S33A08T07.csv,507
S33A08T08.csv,509
S33A08T09.csv,509
S33A08T10.csv,649
S33A09T01.csv,456
S33A09T02.csv,12
S33A09T03.csv,338
S33A09T04.csv,91
S33A09T05.csv,373
S33A09T06.csv,382
S33A09T07.csv,157
S33A09T08.csv,681
S33A09T09.csv,486
S33A09T10.csv,614
S33A10T01.csv,353
S33A10T02.csv,45
S33A10T03.csv,438
S33A10T04.csv,451
S33A10T05.csv,448
S33A11T01.csv,509
S33A11T02.csv,486
S33A11T03.csv,288
S33A11T04.csv,407
S33A11T05.csv,38
S33A12T01.csv,83
S33A12T02.csv,331
S33A12T03.csv,283
S33A13T01.csv,493
S33A13T02.csv,649
S33A13T03.csv,477
S33A13T04.csv,507
S33A13T05.csv,510
S33A13T06.csv,615
S33A13T07.csv,114
S33A13T08.csv,366
S33A13T09.csv,304
S33A13T10.csv,407
S33A13T11.csv,479
S33A14T01.csv,453
S33A14T02.csv,611
S33A14T03.csv,480
S33A14T04.csv,352
S33A14T05.csv,137
S33A14T06.csv,509
S33A14T07.csv,649
S34A02T01.csv,365
S34A02T02.csv,505
S34A08T01.csv,704
S34A08T02.csv,829
S34A09T01.csv,673
S34A09T02.csv,561
S34A09T03.csv,732
S34A09T04.csv,729
S34A10T01.csv,711
S34A10T02.csv,1055
S34A10T03.csv,928
S34A12T01.csv,305
S34A12T02.csv,282
S34A12T03.csv,281
S34A12T04.csv,278
S34A12T05.csv,321
S35A01T01.csv,171
S35A01T02.csv,181
S35A01T03.csv,171
S35A01T04.csv,181
S35A01T05.csv,141
S35A02T01.csv,201
S35A02T02.csv,141
S35A02T03.csv,167
S35A03T01.csv,301
S35A03T02.csv,161
S35A03T03.csv,241
S35A05T01.csv,321
S35A05T02.csv,281
S35A05T03.csv,261
S35A05T04.csv,261
S35A05T05.csv,141
S35A06T01.csv,175
S35A06T02.csv,177
S35A06T03.csv,171
S35A06T04.csv,181
S35A06T05.csv,171
S35A07T01.csv,185
S35A07T02.csv,151
S35A07T03.csv,171
S35A07T04.csv,181
S35A07T05.csv,161
S35A08T01.csv,261
S35A09T01.csv,181
S35A09T02.csv,171
S35A09T03.csv,161
S35A09T04.csv,121
S35A09T05.csv,161
S35A10T01.csv,181
S35A10T02.csv,241
S35A10T03.csv,221
S35A10T04.csv,261
S35A11T01.csv,221
S35A11T02.csv,137
S35A12T01.csv,201
S35A12T02.csv,241
S35A12T03.csv,241
S35A12T04.csv,301
S35A12T05.csv,161
S35A13T01.csv,201
S35A13T02.csv,181
S35A14T01.csv,201
S36A01T01.csv,573
S36A01T02.csv,617
S36A01T03.csv,441
S36A01T04.csv,309
S36A02T01.csv,130
S36A02T02.csv,155
S36A02T03.csv,133
S36A02T04.csv,133
S36A02T05.csv,155
S36A03T01.csv,382
S36A03T02.csv,229
S36A03T03.csv,344
S36A03T04.csv,229
S36A03T05.csv,249
S36A05T01.csv,361
S36A05T02.csv,309
S36A05T03.csv,281
S36A05T04.csv,180
S36A05T05.csv,201
S36A10T01.csv,644
S36A10T02.csv,301
S36A10T03.csv,331
S36A10T04.csv,370
S36A10T05.csv,249
S36A11T01.csv,145
S36A11T02.csv,157
S36A11T03.csv,324
S37A02T01.csv,136
S37A02T02.csv,136
S37A02T03.csv,136
S37A03T01.csv,801
S37A03T02.csv,881
S37A05T01.csv,370
S37A05T02.csv,348
S37A05T03.csv,281
S37A05T04.csv,321
S37A05T05.csv,331
S37A06T01.csv,150
S37A06T02.csv,190
S37A06T03.csv,205
S37A06T04.csv,181
S37A06T05.csv,331
S37A08T01.csv,329
S37A08T02.csv,342
S37A08T03.csv,342
S37A08T04.csv,390
S37A09T01.csv,229
S37A09T02.csv,343
S37A09T03.csv,232
S37A09T04.csv,267
S37A09T05.csv,191
S37A10T01.csv,245
S37A10T02.csv,271
S37A10T03.csv,223
S37A10T04.csv,350
S37A11T01.csv,217
S37A11T02.csv,217
S37A11T03.csv,181
S37A11T04.csv,397
S37A12T01.csv,192
S37A12T02.csv,194
S37A12T03.csv,171
S37A12T04.csv,244
S37A12T05.csv,226
S37A13T01.csv,216
S37A13T02.csv,235
S37A13T03.csv,216
S37A13T04.csv,173
S37A14T01.csv,302
S37A14T02.csv,216
S37A14T03.csv,86
S37A14T04.csv,188
S37A14T05.csv,144
S38A01T01.csv,467
S38A01T02.csv,340
S38A01T03.csv,341
S38A01T04.csv,340
S38A01T05.csv,394
S38A02T01.csv,286
S38A02T02.csv,231
S38A02T03.csv,79
S38A02T04.csv,231
S38A02T05.csv,85
S38A03T01.csv,799
S38A03T02.csv,108
S38A03T03.csv,396
S38A03T04.csv,418
S38A03T05.csv,536
S38A05T01.csv,154
S38A05T02.csv,172
S38A05T03.csv,186
S38A05T04.csv,170
S38A05T05.csv,165
S38A06T01.csv,481
S38A06T02.csv,121
S38A06T03.csv,219
S38A06T04.csv,189
S38A06T05.csv,63
S38A07T01.csv,298
S38A07T02.csv,285
S38A07T03.csv,356
S38A07T04.csv,386
S38A07T05.csv,515
S38A08T01.csv,223
S38A08T02.csv,284
S38A08T03.csv,191
S38A08T04.csv,341
S38A08T05.csv,445
S38A09T01.csv,249
S38A09T02.csv,196
S38A09T03.csv,396
S38A09T04.csv,243
S38A09T05.csv,959
S38A10T01.csv,250
S38A10T02.csv,323
S38A10T03.csv,471
S38A10T04.csv,110
S38A10T05.csv,1109
S38A11T01.csv,246
S38A11T02.csv,369
S38A11T03.csv,481
S38A11T04.csv,279
S38A11T05.csv,235
S38A12T01.csv,551
S38A12T02.csv,456
S38A12T03.csv,446
S38A12T04.csv,126
S38A12T05.csv,282
S38A13T01.csv,406
S38A13T02.csv,431
S38A13T03.csv,304
S38A14T01.csv,362
S38A14T02.csv,261
S38A14T03.csv,247
S38A14T04.csv,244
S39A01T01.csv,902
S39A01T02.csv,340
S39A01T03.csv,175
S39A02T01.csv,341
S39A02T02.csv,201
S39A02T03.csv,216
S39A02T04.csv,137
S39A02T05.csv,129
S39A03T01.csv,442
S39A03T02.csv,346
S39A03T03.csv,420
S39A03T04.csv,215
S39A03T05.csv,455
S39A05T01.csv,767
S39A05T02.csv,480
S39A05T03.csv,340
S39A05T04.csv,340
S39A05T05.csv,341
S39A06T01.csv,652
S39A06T02.csv,340
S39A06T03.csv,340
S39A06T04.csv,413
S39A06T05.csv,283
S39A07T01.csv,391
S39A07T02.csv,111
S39A07T03.csv,340
S39A07T04.csv,340
S39A08T01.csv,500
S39A08T02.csv,331
S39A08T03.csv,100
S39A08T04.csv,340
S39A08T05.csv,231
S39A09T01.csv,541
S39A09T02.csv,335
S39A09T03.csv,193
S39A09T04.csv,144
S39A09T05.csv,813
S39A10T01.csv,380
S39A10T02.csv,250
S39A11T01.csv,394
S39A11T02.csv,92
S39A11T03.csv,244
S39A11T04.csv,618
S39A12T01.csv,292
S39A12T02.csv,272
S39A12T03.csv,336
S39A13T01.csv,225
S39A13T02.csv,260
S39A13T03.csv,356
S39A14T01.csv,289
S39A14T02.csv,178
S39A14T03.csv,339
S39A14T04.csv,199
S39A14T05.csv,674
S40A01T01.csv,388
S40A01T02.csv,173
S40A01T03.csv,164
S40A01T04.csv,173
S40A01T05.csv,130
S40A02T01.csv,125
S40A02T02.csv,125
S40A02T03.csv,94
S40A02T04.csv,125
S40A02T05.csv,94
S40A03T01.csv,757
S40A03T02.csv,379
S40A03T03.csv,919
S40A05T01.csv,226
S40A05T02.csv,211
S40A05T03.csv,211
S40A05T04.csv,182
S40A05T05.csv,211
S40A06T01.csv,1921
S40A06T02.csv,406
S40A06T03.csv,379
S40A06T04.csv,352
S40A07T01.csv,227
S40A07T02.csv,177
S40A07T03.csv,202
S40A07T04.csv,238
S40A07T05.csv,265
S40A08T02.csv,358
S40A08T03.csv,337
S40A08T04.csv,316
S40A08T05.csv,316
S40A10T01.csv,131
S40A10T02.csv,131
S40A10T03.csv,131
S40A10T04.csv,131
S40A10T05.csv,131
S40A11T04.csv,201
S40A12T01.csv,186
S40A12T02.csv,141
S40A12T03.csv,230
S40A12T04.csv,237
S40A12T05.csv,248
S40A13T01.csv,197
S40A13T02.csv,140
S40A13T03.csv,358
S40A13T04.csv,269
S40A13T05.csv,336
S40A14T01.csv,306
S40A14T02.csv,313
S40A14T03.csv,201
S40A14T04.csv,254
S40A14T05.csv,184
S41A10T01.csv,107
S41A10T02.csv,98
S41A10T03.csv,157
S41A11T01.csv,109
S41A11T02.csv,61
S41A12T01.csv,97
S41A13T01.csv,113
S41A13T02.csv,41
S41A14T01.csv,49
S42A01T01.csv,561
S42A01T02.csv,459
S42A01T03.csv,505
S42A01T04.csv,113
S42A01T05.csv,505
S42A02T01.csv,99
S42A02T02.csv,148
S42A02T03.csv,99
S42A02T04.csv,148
S42A03T01.csv,1233
S42A03T02.csv,923
S42A03T03.csv,749
S42A05T01.csv,161
S42A05T02.csv,193
S42A05T03.csv,193
S42A05T04.csv,193
S42A05T05.csv,283
S42A06T01.csv,397
S42A06T02.csv,353
S42A06T03.csv,353
S42A06T04.csv,441
S42A06T05.csv,221
S42A07T01.csv,729
S42A07T02.csv,573
S42A07T03.csv,469
S42A07T04.csv,469
S42A07T05.csv,469
S42A08T01.csv,161
S42A08T02.csv,321
S42A08T03.csv,281
S42A08T04.csv,281
S42A08T05.csv,321
S42A09T01.csv,253
S42A09T02.csv,197
S42A09T03.csv,141
S42A09T04.csv,113
S42A09T05.csv,141
S42A10T01.csv,506
S42A10T02.csv,409
S42A10T03.csv,409
S42A10T04.csv,868
S42A10T05.csv,285
S42A11T01.csv,817
S42A11T02.csv,409
S42A11T03.csv,715
S42A11T04.csv,766
S42A12T01.csv,607
S42A12T02.csv,506
S42A12T03.csv,607
S42A12T04.csv,607
S42A13T01.csv,553
S42A13T02.csv,553
S42A13T03.csv,415
S42A13T04.csv,645
S42A13T05.csv,231
S42A14T01.csv,105
S42A14T02.csv,235
S42A14T03.csv,261
S42A14T04.csv,235
S42A14T05.csv,261
S43A02T02.csv,1090
S43A02T03.csv,8139
S43A03T02.csv,10133
S43A05T05.csv,2918
S43A06T03.csv,2291
S43A06T05.csv,23905
S43A08T01.csv,1582
S43A08T02.csv,1542
S43A08T03.csv,1560
S43A08T04.csv,1015
S43A08T05.csv,2247
S43A10T01.csv,3254
S43A10T03.csv,1115
S43A10T04.csv,1070
S43A10T05.csv,697
S43A10T06.csv,815
S43A11T01.csv,1022
S43A11T02.csv,1020
S43A11T03.csv,1037
S43A11T04.csv,1056
S43A11T05.csv,766
S43A12T01.csv,1013
S43A12T02.csv,994
S43A12T03.csv,994
S43A12T04.csv,1024
S43A12T05.csv,1035
S43A13T01.csv,732
S43A13T02.csv,845
S43A13T03.csv,1289
S43A13T04.csv,1278
S43A13T05.csv,1302
S43A14T01.csv,1189
S43A14T02.csv,1273
S43A14T03.csv,1092
S43A14T04.csv,1263
S43A14T05.csv,1061
S44A01T01.csv,1802
S44A01T02.csv,1776
S44A01T03.csv,1866
S44A01T04.csv,1694
S44A01T05.csv,2738
S44A02T01.csv,1494
S44A02T02.csv,1418
S44A02T03.csv,1356
S44A02T04.csv,1452
S44A02T05.csv,1352
S44A03T01.csv,2802
S44A03T02.csv,2622
S44A03T03.csv,2658
S44A03T04.csv,2304
S44A03T05.csv,2358
S44A04T01.csv,2116
S44A04T02.csv,2000
S44A04T03.csv,1270
S44A04T04.csv,2000
S44A04T05.csv,1362
S44A05T01.csv,1882
S44A05T02.csv,1838
S44A05T03.csv,1822
S44A05T04.csv,1848
S44A05T05.csv,1892
S44A06T01.csv,2192
S44A06T02.csv,1684
S44A06T03.csv,1712
S44A06T04.csv,1708
S44A06T05.csv,1876
S44A07T01.csv,2120
S44A07T02.csv,1988
S44A07T03.csv,5632
S44A07T04.csv,1752
S44A07T05.csv,2084
S44A08T01.csv,1292
S44A08T02.csv,1788
S44A08T03.csv,3592
S44A08T04.csv,1806
S44A08T05.csv,2660
S44A08T06.csv,2736
S44A09T01.csv,1480
S44A09T02.csv,1426
S44A09T03.csv,2032
S44A09T04.csv,1490
S44A09T05.csv,1528
S44A10T01.csv,3438
S44A10T02.csv,2306
S44A10T03.csv,1838
S44A10T04.csv,1898
S44A10T05.csv,1722
S44A10T06.csv,2116
S44A10T07.csv,2030
S44A10T08.csv,1706
S44A11T01.csv,1614
S44A11T02.csv,1910
S44A11T03.csv,1738
S44A11T04.csv,2318
S44A11T05.csv,2318
S44A12T01.csv,2418
S44A12T02.csv,1612
S44A12T03.csv,1530
S44A12T04.csv,2428
S44A12T05.csv,2406
S44A13T01.csv,2686
S44A13T02.csv,2740
S44A13T03.csv,2740
S44A13T05.csv,2602
S44A13T06.csv,1600
S44A14T01.csv,2332
S44A14T02.csv,2670
S44A14T03.csv,1694
S44A14T04.csv,2288
S44A14T05.csv,1774
S45A08T01.csv,866
S45A10T10.csv,948
S45A10T11.csv,789
S45A10T12.csv,771
S45A10T13.csv,802
S45A10T14.csv,802
S45A11T01.csv,802
S45A11T02.csv,802
S45A11T03.csv,802
S45A11T04.csv,802
S45A11T05.csv,802
S45A12T01.csv,802
S45A12T02.csv,802
S45A12T03.csv,802
S45A12T04.csv,802
S45A12T05.csv,802
S45A13T01.csv,802
S45A13T02.csv,802
S45A13T03.csv,802
S45A13T04.csv,802
S45A13T05.csv,802
S45A14T01.csv,802
S45A14T02.csv,802
S45A14T03.csv,802
S45A14T04.csv,802
S45A14T05.csv,802
S46A01T01.csv,2904
S46A01T02.csv,2904
S46A01T03.csv,2904
S46A01T04.csv,2904
S46A01T05.csv,2904
S46A02T01.csv,2904
S46A02T02.csv,2904
S46A02T03.csv,2904
S46A02T04.csv,2904
S46A02T05.csv,2904
S46A03T01.csv,2904
S46A03T02.csv,2904
S46A03T03.csv,2904
S46A03T04.csv,2904
S46A03T05.csv,2904
S46A04T01.csv,2904
S46A04T02.csv,2904
S46A04T03.csv,2904
S46A04T04.csv,2904
S46A04T05.csv,2904
S46A05T01.csv,2904
S46A05T02.csv,2904
S46A05T03.csv,2904
S46A05T04.csv,2904
S46A05T05.csv,2904
S46A06T01.csv,2904
S46A06T02.csv,2904
S46A06T03.csv,2904
S46A06T04.csv,2904
S46A06T05.csv,2904
S46A07T01.csv,1366
S46A07T02.csv,1366
S46A07T03.csv,1366
S46A07T04.csv,1366
S46A07T05.csv,1366
S46A07T06.csv,1366
S46A08T01.csv,1396
S46A08T02.csv,1396
S46A08T03.csv,1396
S46A08T04.csv,1396
S46A08T05.csv,1396
S46A09T01.csv,691
S46A09T02.csv,691
S46A09T03.csv,691
S46A09T04.csv,691
S46A09T05.csv,691
S46A10T01.csv,1010
S46A10T02.csv,1600
S46A10T03.csv,1122
S46A10T04.csv,1172
S46A10T05.csv,1176
S46A11T01.csv,1586
S46A11T02.csv,1156
S46A11T03.csv,1112
S46A11T04.csv,1058
S46A11T05.csv,1058
S46A12T01.csv,1218
S46A12T02.csv,1218
S46A12T03.csv,1218
S46A12T04.csv,1218
S46A12T05.csv,1218
S46A13T01.csv,2434
S46A13T02.csv,2434
S46A13T03.csv,2434
S46A13T04.csv,2434
S46A13T05.csv,2434
S46A14T01.csv,557
S46A14T02.csv,557
S46A14T03.csv,557
S46A14T04.csv,557
S46A14T05.csv,557
